Frame #,Angle
0,2.2266667
1,2.2125
2,2.782
3,3.258
4,3.692
5,4.148
6,4.482
7,3.766
8,3.266
9,2.598
10,1.998
11,1.252
12,1.0220001
13,0.582
14,0.716
15,0.724
16,1.482
17,2.232
18,2.984
19,3.39
20,3.872
21,3.894
22,3.878
23,4.072
24,4.076
25,3.9
26,3.644
27,3.39
28,2.928
29,2.948
30,3.236
31,3.21
32,3.468
33,3.578
34,3.738
35,3.69
36,4.24
37,4.02
38,4.394
39,4.39
40,4.542
41,4.572
42,4.7200003
43,4.608
44,4.5
45,4.556
46,4.818
47,5.396
48,6.2460003
49,7.2660003
50,8.854
51,10.1
52,12.908
53,16.32
54,19.648
55,22.26
56,24.478
57,24.94
58,23.006
59,20.237999
60,16.976
61,14.3619995
62,11.828
63,11.176
64,12.106
65,13.948
66,15.198
67,15.976
68,16.272
69,15.694
70,15.8359995
71,15.2039995
72,14.766
73,13.344
74,11.936
75,9.632
76,7.9700003
77,6.674
78,5.908
79,4.832
80,5.314
81,6.026
82,5.864
83,7.546
84,12.946
85,16.546
86,20.372
87,25.150002
88,28.802
89,29.908
90,30.214
91,28.846
92,28.73
93,25.676
94,21.954
95,17.804
96,14.238
97,8.98
98,7.338
99,5.828
100,6.586
101,8.996
102,11.636
103,14.05
104,15.375999
105,13.467999
106,11.96
107,9.868
108,7.526
109,5.504
110,6.45
111,5.004
112,4.152
113,3.236
114,2.806
115,1.898
116,2.21
117,3.2580001
118,3.936
119,5.428
120,6.8459997
121,9.981999
122,14.066
123,19.265999
124,23.23
125,26.994
126,28.666
127,28.536
128,26.699999
129,24.232
130,20.369999
131,16.09
132,11.856
133,7.858
134,6.0200005
135,6.912
136,8.884
137,11.34
138,13.848001
139,14.884
140,13.786
141,12.616
142,11.538
143,10.228
144,8.9279995
145,8.802
146,8.712
147,6.66
148,5.574
149,5.086
150,4.196
151,2.776
152,3.586
153,4.2
154,5.516
155,7.32
156,10.604
157,15.838
158,21.518
159,25.928
160,30.703999
161,31.952
162,31.251999
163,28.708
164,25.768
165,20.972
166,17.768
167,13.098
168,10.036
169,8.478
170,9.346
171,10.79
172,11.84
173,12.403999
174,12.17
175,10.516
176,9.217999
177,9.616
178,8.828
179,8.16
180,7.146
181,6.222
182,4.618
183,3.806
184,2.834
185,2.284
186,2.308
187,2.204
188,3.9
189,5.788
190,9.532
191,15.166
192,21.671999
193,25.608
194,29.689999
195,30.793999
196,28.956
197,25.678
198,23.664
199,19.67
200,15.0199995
201,10.4939995
202,7.976
203,6.268
204,6.52
205,8.562
206,10.628
207,11.322
208,10.794
209,10.056
210,8.68
211,7.612
212,5.716
213,4.46
214,3.56
215,3.7740002
216,3.172
217,3.718
218,4.304
219,4.9
220,4.276
221,4.922
222,5.38
223,6.84
224,8.868
225,11.552
226,12.8825
227,15.43
