Frame #,Angle
0,15.076667
1,15.150001
2,14.8
3,14.792
4,14.084
5,13.69
6,13.778
7,13.68
8,13.91
9,14.098
10,13.776
11,13.478
12,14.024
13,13.912
14,14.056
15,14.708
16,14.848001
17,15.0
18,15.216
19,15.734
20,16.44
21,15.914
22,15.436
23,14.972
24,14.298
25,13.190001
26,12.892
27,12.874
28,13.134
29,12.942
30,13.086
31,13.214
32,13.18
33,13.192
34,12.464
35,11.242
36,11.714
37,11.71
38,11.349999
39,12.102
40,13.462
41,13.084
42,12.816
43,13.066
44,12.704
45,11.158
46,10.632
47,9.988
48,10.978
49,13.304
50,13.694
51,12.25
52,11.154
53,9.672
54,8.538
55,9.268001
56,11.216
57,13.676
58,14.49
59,14.377999
60,15.052
61,16.032
62,17.1
63,17.024
64,17.262
65,16.86
66,16.95
67,16.362
68,19.494
69,22.789999
70,27.418
71,33.676
72,39.684002
73,42.364002
74,44.766003
75,43.072002
76,38.370003
77,34.756
78,30.882
79,25.380001
80,20.22
81,16.088
82,11.106
83,6.488
84,4.1359997
85,4.932
86,5.416
87,5.684
88,7.65
89,7.852
90,8.658
91,10.278
92,12.774
93,16.018
94,18.954
95,22.086
96,20.34
97,18.751999
98,14.608
99,12.37
100,8.118
101,8.424
102,8.54
103,9.8359995
104,9.41
105,10.76
106,13.738
107,16.708
108,21.41
109,27.672
110,35.818
111,39.802002
112,41.564
113,43.564
114,42.104
115,38.33
116,35.362
117,32.306
118,24.538
119,18.224
120,11.782001
121,7.142
122,3.408
123,2.716
124,3.1820002
125,4.414
126,5.1260004
127,7.208
128,8.024
129,8.934
130,8.062
131,8.901999
132,10.404
133,12.304
134,11.736
135,12.836
136,12.522
137,10.404
138,8.066
139,8.292
140,8.138
141,8.064
142,8.566
143,10.208
144,12.802
145,14.888
146,18.36
147,24.006
148,29.228
149,35.904
150,40.452
151,42.09
152,43.052002
153,41.564
154,36.424
155,34.67
156,32.414
157,26.146
158,20.397999
159,15.7
160,9.388
161,6.13
162,5.576
163,7.8120003
164,8.648
165,11.534
166,13.254
167,13.564
168,12.474
169,13.344
170,14.592
171,15.624
172,14.894
173,14.544
174,13.71
175,11.036
176,8.604
177,7.96
178,6.84
179,6.014
180,5.334
181,5.228
182,6.508
183,8.162
184,10.834
185,14.852
186,20.184
187,25.9
188,32.420002
189,36.632
190,39.326
191,40.16
192,40.196667
