Frame #,Angle
0,1.1633334
1,1.3425
2,1.184
3,1.424
4,1.436
5,1.568
6,1.506
7,1.606
8,1.462
9,1.868
10,1.98
11,2.1859999
12,2.124
13,2.122
14,1.6459999
15,1.344
16,1.276
17,1.4679999
18,1.58
19,1.648
20,1.704
21,1.648
22,1.8840001
23,2.21
24,2.476
25,2.782
26,2.694
27,2.654
28,2.54
29,2.24
30,2.026
31,2.412
32,2.326
33,2.288
34,2.27
35,2.368
36,1.98
37,2.0019999
38,2.052
39,2.268
40,1.974
41,1.8199999
42,1.88
43,1.74
44,1.66
45,1.706
46,1.88
47,1.396
48,1.566
49,2.228
50,4.2780004
51,5.2920003
52,7.602
53,10.308001
54,13.27
55,15.904
56,19.998001
57,23.302
58,25.408
59,27.09
60,27.496
61,28.016
62,28.822
63,29.152
64,28.982
65,27.736
66,25.744
67,22.264
68,19.029999
69,15.533999
70,13.812
71,12.222
72,11.502
73,11.634
74,10.968
75,9.45
76,8.42
77,6.25
78,4.502
79,4.954
80,6.176
81,7.216
82,9.358
83,11.934
84,13.38
85,14.632
86,15.532
87,16.574
88,16.514
89,14.542
90,11.402
91,8.696
92,7.162
93,4.588
94,6.244
95,9.208
96,10.573999
97,12.054
98,15.042
99,15.604
100,16.642
101,19.666
102,20.418
103,20.44
104,21.614
105,21.7
106,20.066
107,17.696
108,15.198
109,12.166
110,10.052
111,8.086
112,7.358
113,6.67
114,6.178
115,4.07
116,2.814
117,2.234
118,2.826
119,3.136
120,5.1419997
121,7.726
122,10.478
123,12.682
124,13.954
125,14.454
126,15.7300005
127,15.462
128,13.806
129,11.716
130,9.436
131,6.144
132,4.138
133,4.838
134,5.744
135,7.38
136,8.742001
137,11.35
138,12.842
139,15.656
140,17.822
141,20.4
142,21.684
143,21.6
144,21.002
145,19.74
146,17.605999
147,14.278
148,11.8
149,9.094
150,7.674
151,5.9119997
152,4.724
153,3.812
154,3.434
155,2.858
156,4.164
157,6.604
158,9.068
159,11.134
160,13.512
161,14.99
162,16.362
163,16.878
164,19.068
165,19.856
166,20.066
167,18.996
168,18.13
169,13.394
170,10.062
171,8.214
172,6.486
173,5.048
174,5.99
175,6.548
176,6.388
177,6.878
178,6.988
179,7.652
180,8.07
181,8.048
182,7.892
183,7.66
184,6.346
185,5.128
186,4.198
187,2.758
188,1.8399999
189,1.494
190,1.34
191,0.73
192,0.8666667
