Frame #,Angle
0,8.82
1,8.76
2,8.422
3,8.344
4,8.190001
5,8.292
6,7.822
7,7.968
8,7.842
9,8.718
10,9.108
11,10.15
12,9.93
13,9.956
14,9.084
15,8.312
16,8.066
17,8.2699995
18,8.132
19,8.008
20,8.094
21,7.984
22,8.546
23,9.036
24,9.416
25,9.952
26,9.722
27,9.92
28,10.254001
29,10.0720005
30,9.986
31,10.746
32,10.41
33,10.362
34,10.854
35,11.562
36,11.348
37,11.738
38,11.9
39,11.8619995
40,10.966
41,10.394
42,10.51
43,10.218
44,10.108
45,10.462
46,11.42
47,11.6779995
48,13.446
49,16.251999
50,21.435999
51,24.331999
52,26.428
53,28.208
54,29.492
55,27.796
56,26.166
57,24.124
58,19.854
59,15.504
60,11.966
61,10.686
62,11.824
63,13.98
64,15.648
65,16.402
66,16.812
67,15.146
68,14.504
69,14.1
70,14.992
71,15.154
72,16.788
73,19.042
74,19.751999
75,19.404
76,19.93
77,18.308
78,14.846
79,11.368
80,8.67
81,6.106
82,5.15
83,4.376
84,8.188
85,11.712
86,14.712
87,17.552
88,22.76
89,27.92
90,34.47
91,42.274002
92,50.892
93,55.934002
94,60.246
95,61.468
96,56.456
97,49.942
98,43.414
99,31.74
100,19.89
101,12.974
102,6.716
103,2.3760002
104,2.4199998
105,5.328
106,8.352
107,9.956
108,12.034
109,14.244
110,16.236
111,17.608
112,20.081999
113,20.605999
114,20.566
115,18.276
116,16.134
117,14.224
118,12.844
119,10.688
120,10.092
121,10.166
122,10.876
123,12.536
124,15.778
125,20.27
126,23.69
127,29.192
128,36.744
129,43.664
130,49.022
131,53.854
132,56.438
133,57.268
134,52.972
135,47.646
136,41.402
137,34.666
138,25.654
139,18.742
140,12.4
141,8.33
142,5.682
143,4.62
144,5.64
145,6.8
146,8.852
147,9.654
148,12.216
149,14.372
150,17.426
151,19.04
152,20.342001
153,20.632
154,18.442
155,16.07
156,13.386
157,10.73
158,7.676
159,7.962
160,8.598
161,10.504
162,12.71
163,16.336
164,18.44
165,22.284
166,27.256
167,34.128
168,39.77
169,47.572
170,53.526
171,58.65
172,52.53
173,45.942
174,37.786
175,29.224
176,18.07
177,14.854
178,11.452
179,8.0720005
180,4.314
181,2.388
182,2.692
183,2.486
184,2.332
185,3.538
186,6.278
187,7.552
188,9.374
189,11.622
190,13.15
191,12.7625
192,13.103333
