Frame #,Angle
0,6.7033334
1,6.745
2,6.896
3,6.764
4,6.744
5,6.9
6,7.13
7,7.244
8,7.642
9,8.226
10,7.868
11,7.54
12,7.27
13,6.914
14,6.688
15,6.838
16,6.924
17,7.006
18,7.392
19,7.402
20,7.51
21,7.81
22,8.028
23,7.9240003
24,7.9100003
25,7.8900003
26,7.41
27,6.996
28,6.638
29,6.218
30,6.294
31,6.802
32,7.652
33,8.294
34,9.164
35,9.144
36,8.968
37,8.568
38,8.458
39,8.334
40,9.0060005
41,9.63
42,10.548
43,10.552
44,10.306
45,10.794
46,11.464
47,11.336
48,11.798
49,11.492001
50,10.266
51,9.37
52,7.78
53,7.1480002
54,7.366
55,6.828
56,6.762
57,7.804
58,8.72
59,10.452
60,13.528
61,15.35
62,17.76
63,19.232
64,20.87
65,21.628
66,22.586
67,22.918
68,23.374
69,23.304
70,23.378
71,22.768
72,22.288
73,22.216
74,21.105999
75,19.784
76,18.312
77,17.046
78,15.106
79,14.42
80,14.108
81,14.864
82,15.302
83,16.032
84,15.872
85,15.506
86,15.052
87,14.542
88,14.08
89,14.179999
90,13.509999
91,14.57
92,14.234
93,13.624001
94,12.324
95,11.836
96,10.312
97,12.356
98,12.9
99,14.488
100,16.538
101,19.316
102,19.732
103,23.178
104,25.886
105,27.494
106,28.084
107,30.986
108,34.329998
109,36.748
110,38.23
111,40.286
112,39.262
113,35.984
114,32.456
115,29.723999
116,25.224
117,22.046
118,20.316
119,20.33
120,20.646
121,22.388
122,23.081999
123,22.647999
124,21.506
125,20.157999
126,18.039999
127,16.619999
128,15.702
129,13.468
130,12.37
131,11.702
132,10.940001
133,9.526
134,10.042
135,11.516
136,13.092
137,15.12
138,18.556
139,22.95
140,26.71
141,29.854
142,31.978
143,34.266
144,36.362
145,37.432
146,38.784
147,39.691998
148,40.205997
149,39.508
150,37.927998
151,34.84
152,31.894
153,27.671999
154,24.012
155,21.632
156,20.64
157,20.718
158,21.678
159,22.03
160,22.332
161,23.026001
162,23.418
163,23.802
164,24.546
165,24.302
166,21.87
167,19.294
168,16.498
169,13.168
170,10.928
171,10.652
172,12.636001
173,14.6
174,16.890001
175,18.936
176,22.0
177,23.300001
178,24.92
179,25.69
180,26.134
181,26.454
182,28.331999
183,29.96
184,32.658
185,35.19
186,36.238
187,35.458
188,33.924
189,32.084
190,29.892
191,27.78
192,25.646
193,23.376
194,20.464
195,18.776001
196,18.33
197,18.664
198,19.35
199,21.242
200,21.922
201,21.986
202,19.83
203,18.766
204,17.23
205,16.362
206,16.19
207,16.68
208,16.782
209,16.473999
210,15.844
211,13.894
212,12.94
213,12.196
214,11.71
215,12.842
216,14.942
217,18.114
218,21.964
219,26.864
220,29.380001
221,31.058
222,31.534
223,30.642
224,29.852001
225,30.23
226,29.038
227,28.612
228,28.206
229,27.17
230,24.748
231,23.864
232,21.878
233,20.066
234,16.988
235,14.570001
236,12.54
237,11.856
238,10.726
239,10.894
240,11.872
241,12.68
242,12.4
