Frame #,Angle
0,0.98
1,1.1375
2,1.22
3,1.204
4,1.246
5,1.28
6,1.292
7,1.298
8,1.442
9,1.362
10,1.656
11,1.962
12,2.036
13,2.2480001
14,2.558
15,2.762
16,2.774
17,2.5640001
18,2.792
19,2.946
20,2.3339999
21,1.778
22,1.8019999
23,1.18
24,0.51
25,0.416
26,0.354
27,0.184
28,0.554
29,0.69
30,0.948
31,1.08
32,1.4200001
33,1.758
34,2.112
35,1.82
36,1.8560001
37,1.534
38,0.938
39,0.536
40,0.858
41,0.674
42,0.688
43,0.838
44,1.24
45,1.102
46,1.454
47,2.07
48,2.736
49,2.366
50,2.46
51,2.59
52,2.0839999
53,1.212
54,1.12
55,0.93799996
56,0.51199996
57,0.39
58,0.66999996
59,0.764
60,1.348
61,1.47
62,2.8760002
63,4.488
64,7.78
65,10.604
66,14.044
67,15.492
68,16.926
69,16.286
70,13.766
71,10.856
72,8.408
73,5.3640003
74,3.892
75,4.0220003
76,5.9
77,8.982
78,12.4539995
79,14.998
80,17.586
81,18.48
82,18.11
83,15.61
84,13.038
85,10.6
86,8.412
87,6.438
88,5.632
89,5.108
90,4.438
91,3.792
92,4.072
93,4.416
94,4.636
95,4.88
96,4.498
97,4.512
98,4.856
99,5.782
100,7.146
101,9.0
102,9.91
103,12.748
104,15.242
105,16.636
106,18.779999
107,19.501999
108,18.053999
109,13.782
110,11.416
111,7.458
112,4.408
113,2.332
114,3.568
115,4.9379997
116,8.038
117,11.042
118,14.088
119,16.532
120,17.04
121,17.628
122,18.02
123,17.504
124,16.928
125,15.582
126,13.366
127,10.198
128,7.3640003
129,4.772
130,3.624
131,2.41
132,2.404
133,3.256
134,2.842
135,3.022
136,4.178
137,6.2
138,7.394
139,9.668
140,11.41
141,12.66
142,13.604
143,15.036
144,16.896
145,18.302
146,19.002
147,19.112
148,16.710001
149,14.386001
150,11.718
151,8.09
152,5.02
153,4.85
154,5.554
155,7.524
156,11.206
157,14.444
158,18.224
159,19.868
160,20.834
161,21.166
162,22.568
163,19.962
164,17.986
165,15.2039995
166,11.576
167,7.234
168,5.254
169,3.418
170,2.43
171,4.198
172,5.8100004
173,7.7200003
174,9.334001
175,11.158
176,11.524
177,12.588
178,14.222
179,16.02
180,18.034
181,19.836
182,21.82
183,22.886
184,22.962
185,21.59
186,19.764
187,16.544
188,13.28
189,9.884
190,8.665
191,7.2966666
