Frame #,Angle
0,24.573334
1,25.5525
2,27.473999
3,30.574
4,35.744
5,40.010002
6,44.318
7,46.344
8,47.164
9,47.602
10,47.458
11,46.514
12,46.47
13,45.714
14,45.424
15,45.936
16,48.13
17,51.514
18,55.154
19,56.382
20,57.186
21,56.656002
22,52.716
23,47.8
24,42.002003
25,35.086002
26,27.390001
27,21.962
28,17.884
29,16.08
30,16.456
31,18.306
32,20.256
33,21.836
34,23.684
35,25.462
36,26.728
37,27.75
38,28.582
39,27.032
40,24.602
41,21.542
42,18.224
43,18.32
44,20.982
45,22.278
46,23.544
47,25.704
48,26.196
49,27.472
50,31.552
51,36.696
52,41.994
53,46.204
54,49.052
55,50.69
56,51.343998
57,50.694
58,48.644
59,45.676
60,42.114
61,37.326
62,31.266
63,25.332
64,20.052
65,15.09
66,11.9939995
67,11.202
68,11.944
69,13.736
70,16.936
71,19.292
72,22.466
73,24.58
74,27.216
75,28.57
76,29.734
77,28.722
78,28.114
79,25.086
80,23.402
81,22.106
82,21.442001
83,20.648
84,25.836
85,29.798
86,34.036
87,38.626
88,46.054
89,48.942
90,52.466
91,56.522
92,59.57
93,59.046
94,56.489998
95,51.278
96,43.424
97,35.44
98,27.778
99,20.118
100,15.0
101,12.462
102,11.746
103,11.916
104,14.762
105,17.438
106,20.198
107,21.326
108,22.944
109,24.078
110,24.69
111,25.176
112,26.728
113,26.036
114,25.666
115,26.474
116,26.974
117,26.878
118,28.412
119,30.210001
120,31.774
121,35.126
122,40.184002
123,46.578
124,53.48
125,59.406002
126,62.452
127,64.688
128,63.2
129,57.728
130,51.624
131,44.213997
132,34.124
133,26.0
134,19.332
135,13.858
136,10.762
137,11.298
138,12.389999
139,14.686
140,16.524
141,18.74
142,20.482
143,23.006
144,24.228
145,26.184
146,27.52
147,26.268
148,23.478
149,22.324001
150,20.25
151,18.464
152,17.188
153,15.91
154,14.676
155,14.172
156,14.978
157,17.66
158,22.977999
159,29.322
160,37.468
161,44.416
162,50.464
163,54.542
164,55.864002
165,54.612
166,52.396
167,48.448
168,43.764
169,38.014
170,31.4
171,24.586
172,20.734
173,17.65
174,16.578
175,16.696
176,18.206
177,19.328
178,20.84
179,21.186
180,22.432001
181,25.184
182,26.194
183,26.338
184,28.464
185,28.52
186,26.094
187,25.584
188,26.306
189,22.486
190,20.232
191,18.482
192,16.996
193,15.182
194,17.77
195,21.054
196,25.912
197,31.268
198,37.746
199,44.234
200,50.7
201,55.602
202,58.05
203,57.9
204,57.188
205,52.808
206,45.154
207,38.12
208,30.648
209,22.16
210,15.858
211,13.038
212,11.114
213,11.366
214,12.51
215,13.5625
216,14.93
