Frame #,Angle
0,22.19
1,21.5
2,21.724
3,21.826
4,20.872
5,20.948
6,21.292
7,20.982
8,20.944
9,21.666
10,22.512
11,23.226
12,23.85
13,23.872
14,23.772
15,23.11
16,22.99
17,22.618
18,22.29
19,22.482
20,22.59
21,22.706
22,22.792
23,23.192
24,23.048
25,22.754
26,22.446
27,22.526
28,22.576
29,22.234
30,22.794
31,22.324
32,22.456
33,22.768
34,23.592
35,23.331999
36,23.48
37,22.73
38,21.556
39,19.826
40,19.02
41,18.318
42,16.814001
43,15.728001
44,15.8220005
45,16.458
46,18.46
47,21.034
48,23.345999
49,25.352
50,26.56
51,27.006
52,27.452
53,26.756
54,22.946
55,24.272
56,26.404
57,25.866
58,28.987999
59,32.362
60,30.046
61,24.704
62,22.81
63,18.265999
64,15.1119995
65,12.576
66,12.07
67,15.45
68,15.894
69,16.804
70,17.772
71,17.738
72,14.654
73,13.578
74,14.072
75,13.094
76,15.2039995
77,21.242
78,27.424
79,30.44
80,35.316
81,37.508
82,32.086
83,26.69
84,26.506
85,25.846
86,25.368
87,27.487999
88,31.456
89,31.859999
90,31.906
91,32.168
92,31.973999
93,30.98
94,30.208
95,27.312
96,22.834
97,20.473999
98,17.786
99,13.762
100,14.804
101,18.044
102,18.768
103,19.592
104,20.98
105,18.942
106,16.722
107,16.402
108,18.133999
109,22.974
110,30.106
111,36.424
112,39.404
113,42.058
114,38.184
115,33.792
116,29.112
117,28.282
118,25.548
119,28.704
120,30.416
121,33.248
122,33.552002
123,33.936
124,32.102
125,30.812
126,28.081999
127,26.054
128,22.486
129,20.056
130,17.868
131,16.978
132,15.246
133,15.152
134,15.566
135,15.132
136,14.712
137,14.892
138,15.468
139,15.316
140,16.786
141,20.872
142,26.428
143,30.378
144,34.362
145,38.248
146,34.194
147,28.162
148,25.182001
149,24.058
150,20.146
151,22.534
152,24.808
153,26.446001
154,25.816
155,26.61
156,25.652
157,25.73
158,25.032
159,25.142
160,23.854
161,21.698
162,18.810001
163,17.056
164,14.468
165,13.612
166,13.438
167,13.196
168,13.168
169,14.168
170,13.728
171,14.206
172,20.501999
173,25.242
174,29.14
175,34.558
176,39.076
177,38.898
178,39.01
179,38.304
180,34.342
181,31.326
182,28.304
183,25.628
184,24.13
185,25.878
186,28.372
187,30.338
188,30.466
189,30.004
190,30.647999
191,29.907999
192,29.001999
193,29.942
194,30.778
195,29.644
196,26.352
197,25.118
198,23.24
199,21.4675
200,19.970001
