Frame #,Angle
0,8.15
1,8.4725
2,8.63
3,9.948
4,9.922
5,9.07
6,9.1779995
7,9.328
8,9.9279995
9,10.666
10,11.89
11,11.22
12,10.364
13,9.808001
14,9.622
15,9.41
16,9.372
17,10.27
18,9.98
19,8.67
20,7.692
21,8.122
22,7.4040003
23,7.386
24,8.346
25,9.236
26,9.662
27,10.846
28,11.440001
29,11.246
30,11.034
31,10.016
32,8.424
33,7.884
34,7.9560003
35,8.13
36,9.188001
37,10.614
38,10.784
39,10.864
40,11.0460005
41,10.962
42,11.144
43,12.31
44,12.726
45,13.314
46,14.156
47,14.37
48,13.548
49,13.346
50,13.05
51,12.572
52,12.38
53,11.512
54,10.4939995
55,8.95
56,8.3220005
57,7.284
58,7.19
59,8.364
60,8.776
61,8.618
62,8.056
63,7.3120003
64,5.734
65,6.972
66,6.96
67,7.708
68,8.826
69,9.033999
70,8.096
71,8.375999
72,7.744
73,7.464
74,7.046
75,6.094
76,5.81
77,5.622
78,4.85
79,5.652
80,6.376
81,5.784
82,6.014
83,5.676
84,4.712
85,3.79
86,3.274
87,2.722
88,2.284
89,1.772
90,1.472
91,1.178
92,1.124
93,2.852
94,4.5979996
95,6.91
96,7.3799996
97,7.542
98,7.922
99,8.834
100,9.182
101,10.338
102,12.376
103,13.16
104,11.858
105,10.204
106,9.128
107,6.846
108,4.376
109,3.992
110,4.118
111,5.242
112,7.89
113,10.34
114,11.139999
115,12.748
116,14.012
117,14.176
118,14.248
119,15.192
120,14.804
121,13.654
122,11.93
123,9.814
124,9.774
125,9.02
126,7.94
127,7.852
128,7.604
129,5.394
130,3.796
131,2.852
132,1.802
133,1.18
134,0.916
135,0.912
136,1.74
137,1.584
138,2.08
139,2.6920002
140,4.698
141,5.076
142,5.836
143,5.968
144,6.292
145,6.538
146,6.908
147,7.03
148,6.926
149,7.44
150,5.34
151,4.582
152,4.324
153,3.9520001
154,3.618
155,4.094
156,4.0559998
157,5.4900002
158,7.8120003
159,10.052
160,14.0
161,17.8
162,18.81
163,18.27
164,15.832
165,12.672
166,8.401999
167,5.136
168,3.898
169,2.918
170,3.02
171,4.346
172,4.634
173,4.214
174,4.334
175,2.868
176,1.766
177,2.286
178,3.23
179,3.6100001
180,3.846
181,4.632
182,5.858
183,6.066
184,6.618
185,8.182
186,7.35
187,6.392
188,6.362
189,6.654
190,5.862
191,5.45
192,5.408
193,4.704
194,3.254
195,1.9879999
196,2.516
197,3.5540001
198,4.992
199,6.838
200,10.066
201,11.436
202,13.964
203,16.036
204,19.41
205,20.756
206,23.4475
207,23.573334
