Frame #,Angle
0,14.326667
1,13.5525
2,13.936
3,13.9939995
4,13.948
5,14.524
6,14.512
7,14.274
8,13.76
9,12.776
10,11.91
11,12.822
12,12.736
13,13.048
14,13.602
15,15.004
16,14.598
17,14.488
18,14.268
19,13.742
20,12.400001
21,12.512
22,12.2
23,11.308001
24,12.348001
25,13.608
26,14.84
27,15.448
28,16.57
29,16.808
30,17.116
31,15.94
32,15.506
33,15.362
34,13.758
35,11.824
36,11.544
37,11.64
38,10.656
39,11.7300005
40,11.564
41,10.718
42,10.482
43,10.804
44,12.574
45,15.56
46,17.846
47,20.954
48,24.810001
49,25.586
50,25.886
51,26.056
52,24.876
53,24.472
54,23.35
55,21.382
56,19.98
57,18.764
58,15.936
59,12.43
60,10.592
61,9.866
62,10.996
63,12.46
64,13.570001
65,13.33
66,11.254
67,7.312
68,2.574
69,1.008
70,0.07199999
71,-0.578
72,-0.944
73,2.342
74,7.066
75,9.232
76,15.804
77,18.14
78,18.604
79,16.706
80,16.774
81,13.474
82,15.944
83,17.06
84,19.732
85,23.1
86,26.122
87,27.078
88,28.118
89,26.744
90,25.362
91,22.982
92,20.206
93,16.554
94,13.94
95,12.332
96,13.274
97,14.468
98,13.784
99,13.158
100,10.7300005
101,7.4179997
102,4.058
103,2.832
104,1.786
105,1.876
106,4.1720004
107,7.26
108,13.102
109,17.724
110,20.822
111,23.978
112,23.174
113,20.228
114,17.619999
115,16.75
116,13.68
117,15.5
118,18.29
119,22.17
120,25.446
121,27.106
122,27.657999
123,27.61
124,25.954
125,24.56
126,22.938
127,21.476
128,19.108
129,20.57
130,20.536
131,19.144
132,16.897999
133,14.967999
134,9.878
135,6.084
136,4.798
137,3.438
138,2.988
139,5.024
140,8.956
141,13.844
142,18.424
143,21.15
144,22.962
145,21.654
146,19.03
147,16.342
148,14.448
149,13.516
150,14.712
151,15.125999
152,16.102
153,20.486
154,22.482
155,24.074
156,25.742
157,27.386
158,25.124
159,22.304
160,18.538
161,15.636001
162,13.6380005
163,12.922
164,14.518
165,13.7
166,13.412
167,12.122
168,10.164
169,6.122
170,5.048
171,3.762
172,9.256
173,15.283999
174,22.052
175,28.708
176,32.812
177,28.019999
178,24.188
179,18.133999
180,13.429999
181,10.059999
182,10.271999
183,10.188
184,14.702
185,17.714
186,23.41
187,27.25
188,28.751999
189,28.066
190,26.32
191,22.178
192,18.566
193,15.678
194,12.106
195,10.57
196,10.386
197,11.02
198,10.254
199,9.488
200,7.682
201,4.876
202,1.498
203,0.964
204,0.516
205,0.658
206,1.308
207,3.8140001
208,8.888
209,14.124
210,18.442
211,19.15
212,17.496
213,11.812
214,8.966001
215,6.184
216,7.75
217,10.622
218,16.028
219,20.338001
220,25.436
221,29.266
222,31.582
223,32.006
224,29.344
225,26.276
226,23.194
227,21.374
228,17.452
229,17.218
230,15.556
231,15.972
232,14.018
233,12.962
234,9.696
235,7.614
236,4.136
237,1.78
238,0.120000005
239,-1.816
240,-1.822
241,-0.25999996
242,4.506
243,10.05
244,14.91
245,21.456001
246,18.872
247,17.23
248,15.6380005
249,14.502
250,10.716
251,15.309999
252,17.626
253,20.4
254,24.39
255,26.432
256,27.303999
257,26.206
258,24.973999
259,22.56
260,19.633999
261,16.838
262,14.736
263,12.316
264,11.446
265,14.032
266,16.216
267,16.164
268,14.228
269,12.232
270,8.472
271,5.1940002
272,4.554
273,5.242
274,4.312
275,4.018
276,4.498
277,6.7599998
278,11.7439995
279,16.262
280,18.982
281,20.124
282,20.324
283,17.248
284,14.524
285,12.628
286,12.156
287,12.866
288,14.452
289,17.854
290,21.713999
291,23.793999
292,22.986
293,22.866
294,21.182
295,18.934
296,17.812
297,17.034
298,15.484
299,13.89
300,14.634
301,14.712
302,12.554
303,10.412001
304,7.9440002
305,4.144
306,0.964
307,0.16500004
308,-0.6633333
