Frame #,Angle
0,7.32
1,7.6125
2,7.742
3,8.142
4,8.254
5,7.962
6,7.658
7,7.498
8,7.38
9,7.24
10,7.036
11,7.026
12,6.854
13,6.892
14,6.692
15,7.11
16,7.1419997
17,7.224
18,7.146
19,7.684
20,7.664
21,7.776
22,7.978
23,7.512
24,7.28
25,7.346
26,7.4440002
27,7.466
28,8.016
29,8.118
30,8.022
31,7.762
32,7.216
33,6.428
34,5.622
35,5.2660003
36,5.86
37,7.248
38,9.686
39,12.956
40,17.633999
41,24.116
42,31.036
43,36.823997
44,41.202
45,43.654
46,42.554
47,38.946
48,34.348
49,28.264
50,21.296
51,14.162
52,8.702
53,4.338
54,5.956
55,6.2479997
56,7.4319997
57,11.955999
58,13.349999
59,11.38
60,12.613999
61,17.02
62,17.07
63,21.133999
64,27.48
65,31.034
66,33.818
67,30.628
68,25.608
69,17.672
70,11.352
71,4.796
72,4.446
73,6.88
74,10.864
75,18.172
76,24.846
77,34.004
78,43.816
79,52.272
80,56.906002
81,61.178
82,62.538002
83,60.054
84,48.25
85,37.286
86,25.382
87,14.578
88,4.56
89,4.008
90,4.722
91,5.256
92,6.6740003
93,9.502
94,12.424
95,13.9800005
96,17.98
97,20.17
98,20.288
99,20.38
100,24.566
101,23.588
102,21.605999
103,20.372
104,18.83
105,15.854
106,16.58
107,20.79
108,27.73
109,36.382
110,44.536
111,52.266
112,57.19
113,60.59
114,61.254
115,59.026
116,54.654
117,49.032
118,40.308
119,30.492
120,20.406
121,12.466001
122,7.884
123,5.908
124,7.164
125,9.2960005
126,11.056
127,11.662
128,13.626
129,14.954
130,17.898
131,17.732
132,19.386
133,17.94
134,14.776
135,11.736
136,11.176
137,10.292
138,12.584
139,18.104
140,25.952
141,34.564
142,43.93
143,51.698
144,57.824
145,59.27
146,61.238
147,60.004
148,56.702
149,51.758
150,45.28
151,36.166
152,26.130001
153,17.256
154,11.098001
155,7.252
156,5.804
157,6.736
158,8.556
159,9.2560005
160,10.7560005
161,13.234
162,15.606
163,15.916
164,16.948
165,16.816
166,14.882
167,13.33
168,13.094
169,12.184
170,12.22
171,13.762
172,22.73
173,32.61
174,42.152
175,51.170002
176,59.350002
177,59.552002
178,59.454002
179,59.982002
180,58.974
181,57.086002
182,53.38
183,47.632
184,39.278
185,30.424002
186,20.42
187,12.27
188,7.9360003
189,5.4480004
190,4.796
191,5.96
192,7.296
193,7.8
194,8.308
195,10.452
196,14.438
197,17.078
198,19.076
199,21.3325
200,22.7
