Frame #,Angle
0,1.71
1,1.6800001
2,1.552
3,1.33
4,0.94
5,0.73
6,0.542
7,0.51
8,0.516
9,0.566
10,0.592
11,0.58
12,0.436
13,0.53999996
14,0.644
15,0.866
16,0.996
17,1.226
18,1.306
19,1.3659999
20,1.488
21,1.51
22,1.588
23,1.366
24,1.22
25,0.82600003
26,0.566
27,0.324
28,0.36
29,0.284
30,0.328
31,0.386
32,0.354
33,0.332
34,0.458
35,0.828
36,0.86399996
37,0.80799997
38,0.88
39,0.968
40,0.9
41,1.15
42,1.686
43,1.654
44,1.758
45,1.8959999
46,1.704
47,1.178
48,1.142
49,0.792
50,0.384
51,0.606
52,0.814
53,0.866
54,1.064
55,1.752
56,2.21
57,2.886
58,3.974
59,5.566
60,6.276
61,7.454
62,8.1380005
63,8.814
64,9.818
65,11.716
66,13.304
67,15.2
68,17.248
69,18.592
70,20.242
71,21.657999
72,23.024
73,24.036
74,25.088
75,24.26
76,23.992
77,24.342001
78,23.98
79,23.332
80,22.624
81,21.24
82,19.11
83,17.554
84,13.144
85,9.7560005
86,6.522
87,3.59
88,1.884
89,3.544
90,7.006
91,10.594
92,13.7439995
93,16.348
94,18.472
95,18.74
96,18.734001
97,17.778
98,15.334001
99,12.338
100,10.196
101,8.038
102,6.914
103,6.044
104,5.758
105,4.078
106,2.782
107,2.462
108,3.0080001
109,3.772
110,5.794
111,7.682
112,9.92
113,12.302
114,14.36
115,15.650001
116,17.828
117,18.434
118,18.384
119,19.17
120,19.934
121,19.364
122,19.988
123,21.126
124,21.166
125,20.692
126,19.456001
127,16.95
128,13.386
129,9.254
130,6.014
131,5.5839996
132,6.2279997
133,8.566
134,12.276
135,16.476
136,19.028
137,21.62
138,22.460001
139,22.76
140,22.028
141,19.778
142,17.07
143,14.288
144,11.352
145,8.79
146,8.308001
147,7.808
148,7.538
149,7.5360003
150,6.75
151,5.1480002
152,3.922
153,3.756
154,4.688
155,6.508
156,8.118
157,9.56
158,10.664
159,10.894
160,11.64
161,13.32
162,15.254
163,17.026
164,18.984
165,20.144
166,19.657999
167,17.966
168,16.286
169,13.12
170,9.848
171,7.4519997
172,7.476
173,7.606
174,8.784
175,10.162
176,11.958
177,13.352
178,14.604
179,16.17
180,17.616
181,19.438
182,19.598
183,19.812
184,16.888
185,13.614
186,9.33
187,5.446
188,3.43
189,4.294
190,4.488
191,4.564
192,4.668
193,3.586
194,3.288
195,4.948
196,7.468
197,9.816
198,11.636
199,13.228
200,14.22
201,15.686
202,17.322
203,18.4675
204,19.356667
