Frame #,Angle
0,38.953335
1,40.03
2,40.762
3,39.56
4,41.966
5,42.404
6,43.966
7,42.424
8,42.05
9,40.058
10,38.528
11,34.044
12,32.454
13,30.464
14,28.276
15,26.692
16,27.304
17,28.199999
18,28.234
19,28.498
20,29.152
21,26.878
22,23.846
23,22.304
24,20.078001
25,17.906
26,17.256
27,17.204
28,16.646
29,15.308
30,14.136
31,13.186
32,12.942
33,13.222
34,15.632
35,17.02
36,19.154
37,19.382
38,19.156
39,19.452
40,21.834
41,23.346
42,25.392
43,27.716
44,28.926
45,29.876
46,30.788
47,32.402
48,33.868
49,35.532
50,36.996002
51,37.984
52,38.622
53,38.858
54,38.038002
55,36.388
56,34.932
57,33.25
58,32.248
59,31.106
60,28.838
61,27.214
62,25.388
63,22.544
64,20.842
65,20.32
66,17.75
67,16.836
68,15.396
69,13.992
70,12.754
71,13.142
72,12.464
73,13.604
74,12.806
75,11.7960005
76,12.5460005
77,15.22
78,18.244
79,22.052
80,25.858
81,27.97
82,28.454
83,27.864
84,27.612
85,27.4
86,27.104
87,26.664
88,26.234
89,26.01
90,25.984
91,26.086
92,25.992
93,24.92
94,22.988
95,20.74
96,18.148
97,16.03
98,14.764
99,13.394
100,11.218
101,9.296
102,7.334
103,6.212
104,5.658
105,6.732
106,9.144
107,11.1
108,12.684
109,14.302
110,16.07
111,15.2
112,16.46
113,19.335999
114,21.859999
115,23.684
116,27.328
117,29.066
118,28.564
119,29.05
120,29.782
121,29.126
122,28.906
123,28.744
124,28.546
125,27.314
126,26.619999
127,26.006
128,26.168
129,24.034
130,22.454
131,20.734
132,18.105999
133,14.968
134,14.232
135,12.812
136,12.182
137,11.582
138,10.974
139,9.342
140,8.912
141,8.978
142,8.896
143,10.848001
144,11.986
145,12.440001
146,13.834001
147,15.5460005
148,16.738
149,19.542
150,22.748001
151,24.130001
152,25.316
153,24.99
154,24.676
155,24.332
156,24.112
157,23.838
158,23.334
159,22.984
160,23.286
161,23.098
162,21.81
163,21.154
164,20.338
165,19.49
166,18.57
167,19.056
168,18.506
169,18.08
170,17.216
171,15.934
172,13.374
173,11.768
174,9.782
175,7.488
176,6.268
177,6.088
178,5.574
179,6.192
180,6.546
181,7.888
182,8.544
183,9.309999
184,9.309999
185,11.04
186,13.222
187,16.605999
188,21.028
189,24.302
190,25.458
191,24.412
192,24.654001
193,22.768
194,22.5
195,22.816
196,24.148
197,23.76
198,24.52
199,23.794
200,23.602
201,22.758
202,21.874
203,21.526
204,20.57
205,18.496
206,15.688
207,13.802
208,10.956
209,9.528
210,8.148
211,7.166
212,5.024
213,3.6759999
214,2.168
215,1.3025
216,0.77
