Frame #,Angle
0,-1.6128516
1,-1.559863
2,-1.6394348
3,-1.4280901
4,-1.2508816
5,-1.1017351
6,-0.90008885
7,-0.66633785
8,-0.46345213
9,-0.3420941
10,-0.17477272
11,-0.10060085
12,-0.025507461
13,-0.18157014
14,-0.20450382
15,-0.25720796
16,-0.37523502
17,-0.41609043
18,-0.37972555
19,-0.42762387
20,-0.6573682
21,-0.64179254
22,-0.71444565
23,-0.80738455
24,-0.9209462
25,-0.99307036
26,-1.1014752
27,-1.2741883
28,-1.4722428
29,-1.6645094
30,-1.8844867
31,-2.1363978
32,-2.245361
33,-2.3217342
34,-2.3281083
35,-2.2511103
36,-2.1894908
37,-2.090829
38,-2.0623522
39,-1.9344684
40,-1.8857232
41,-1.7318658
42,-1.8374283
43,-1.7143183
44,-1.6219518
45,-1.6607804
46,-1.8424886
47,-1.6464525
48,-1.6495835
49,-1.4673107
50,-1.1431004
51,-0.8164184
52,-0.5216408
53,-0.3234082
54,-0.34286347
55,-0.15856257
56,-0.14261456
57,-0.16486971
58,0.04945857
59,0.6175459
60,0.9739425
61,1.5442994
62,2.0891826
63,2.6332524
64,2.8543122
65,3.0312808
66,3.2198186
67,3.4129775
68,3.5907273
69,3.5393298
70,3.6629152
71,3.730484
72,3.7206748
73,3.3027818
74,3.0886
75,2.757367
76,2.2558935
77,1.5861788
78,1.0969507
79,0.46447632
80,0.19030783
81,0.19329529
82,0.178828
83,0.08532721
84,0.38285094
85,0.40254113
86,0.31556863
87,0.43801945
88,0.8687567
89,1.3070825
90,1.653839
91,2.178295
92,2.882737
93,3.3440678
94,3.5820107
95,4.0018473
96,4.0208144
97,3.4948092
98,3.2432413
99,2.875046
100,2.4402459
101,2.002306
102,2.1629603
103,1.7872578
104,1.2225051
105,0.842077
106,0.39633372
107,-0.11172989
108,-0.23190418
109,-0.13194583
110,-0.27306744
111,-0.07764758
112,-0.014449411
113,-0.041396163
114,-0.30879638
115,-0.32832772
116,-0.44846097
117,-0.6177028
118,-0.8000027
119,-0.41716444
120,-0.37212893
121,-0.46294802
122,-0.56313634
123,-0.43919408
124,-0.49718666
125,-0.7291379
126,-0.6133723
127,-0.40118393
128,-0.17136808
129,-0.018733725
130,0.30573
131,0.47192925
132,0.6593441
133,0.6270224
134,0.19264328
135,-0.14699122
136,-0.7086839
137,-1.6295321
138,-2.0028894
139,-1.8885853
140,-1.5921974
141,-0.93689525
142,-0.4926198
143,-0.43010142
144,-0.5740786
145,-0.70063317
146,-1.0394584
147,-0.9131612
148,-0.8770626
149,-0.98849905
150,-1.1458514
151,-0.96944237
152,-0.62136203
153,-0.37966657
154,0.39096886
155,1.0246538
156,1.4721386
157,1.4474317
158,1.4678428
159,1.2563654
160,0.9783749
161,0.827546
162,0.73171175
163,0.62069875
164,0.34801227
165,0.29093155
166,-0.1657154
167,-0.4509148
168,-0.39054108
169,-0.49512735
170,-0.37992582
171,0.028036991
172,0.47489077
173,0.6580217
174,1.0615827
175,1.109977
176,0.95208675
177,0.85414386
178,0.52889186
179,0.4345892
180,-0.08476459
181,-0.13245136
182,-0.3422168
183,-0.8356901
184,-1.5086983
185,-1.5317874
186,-1.9432751
187,-2.1214666
188,-1.8578596
189,-1.6984905
190,-2.000864
191,-2.2798378
192,-2.6036038
193,-2.8002474
194,-2.7305427
195,-2.5224693
196,-2.196938
197,-2.1809824
198,-2.2429836
199,-2.7712998
200,-3.3178096
201,-4.274684
202,-4.853018
203,-5.624968
204,-6.1755667
205,-6.448368
206,-6.470747
207,-6.696909
