Frame #,Angle
0,2.51
1,2.7125
2,2.742
3,2.598
4,2.45
5,2.226
6,2.062
7,1.968
8,2.024
9,2.168
10,2.316
11,2.054
12,1.632
13,1.37
14,1.282
15,1.248
16,1.118
17,1.188
18,1.09
19,1.062
20,1.1
21,1.028
22,1.1060001
23,1.014
24,1.222
25,1.038
26,1.3379999
27,1.47
28,1.734
29,1.562
30,1.992
31,2.156
32,2.11
33,2.082
34,2.102
35,1.7720001
36,1.3920001
37,1.7340001
38,1.7540001
39,2.664
40,3.05
41,3.75
42,4.116
43,5.126
44,5.04
45,4.974
46,4.262
47,3.842
48,3.388
49,3.278
50,3.158
51,3.936
52,3.67
53,3.618
54,4.264
55,6.462
56,8.448
57,11.67
58,13.452
59,14.888
60,15.712
61,16.186
62,16.684
63,18.758
64,19.904
65,20.938
66,22.0
67,22.508001
68,22.65
69,23.516
70,22.192001
71,21.08
72,19.738
73,19.252
74,17.312
75,17.986
76,17.754
77,16.284
78,13.286
79,11.118
80,7.774
81,4.8780003
82,3.368
83,2.45
84,3.69
85,5.34
86,7.426
87,9.462
88,10.76
89,8.686
90,8.12
91,8.578
92,9.866
93,12.46
94,16.264
95,19.298
96,21.11
97,22.494
98,22.256
99,23.232
100,23.52
101,24.076
102,23.64
103,23.688
104,22.358
105,20.242
106,16.566
107,14.184
108,12.91
109,12.134
110,11.412
111,11.628
112,10.878
113,8.4
114,6.152
115,4.178
116,2.848
117,2.216
118,2.654
119,3.038
120,4.112
121,6.822
122,7.598
123,6.976
124,7.952
125,10.154
126,10.26
127,12.318
128,14.89
129,17.404
130,18.4
131,20.086
132,21.28
133,18.836
134,18.34
135,17.858
136,16.802
137,15.676
138,15.868
139,14.746
140,13.906
141,12.48
142,10.084
143,11.1640005
144,8.914
145,6.892
146,5.706
147,4.6800003
148,3.164
149,3.184
150,3.334
151,2.968
152,4.148
153,6.546
154,8.226
155,8.3220005
156,7.942
157,8.234
158,8.076
159,9.812
160,11.402
161,13.034
162,15.492001
163,17.488
164,18.072
165,19.038
166,20.369999
167,20.322
168,20.112
169,19.244
170,19.262
171,18.982
172,17.432
173,15.848
174,14.622
175,13.214
176,11.662
177,10.186
178,8.446
179,7.074
180,4.906
181,3.47
182,3.238
183,3.27
184,2.63
185,2.89
