Frame #,Angle
0,-2.5191183
1,-2.3385613
2,-2.2667332
3,-2.062659
4,-2.1561313
5,-1.9743947
6,-2.114399
7,-2.0483341
8,-2.0083857
9,-1.9377377
10,-2.0210052
11,-1.8342717
12,-1.7843114
13,-1.8002094
14,-1.7070243
15,-1.5117188
16,-1.4384781
17,-1.5073941
18,-1.5374097
19,-1.5625683
20,-1.4946928
21,-1.6270204
22,-1.658319
23,-1.5235305
24,-1.4435525
25,-1.6172801
26,-1.6669904
27,-1.7174981
28,-1.9166025
29,-2.1329687
30,-2.2766268
31,-2.2827647
32,-2.2649503
33,-2.3301046
34,-2.393828
35,-2.4648361
36,-2.5841014
37,-2.7525518
38,-2.7938402
39,-2.7284396
40,-2.6895907
41,-2.6632729
42,-2.4884033
43,-2.3891366
44,-2.4645634
45,-2.474017
46,-2.4243767
47,-2.5152998
48,-2.5305235
49,-2.4985418
50,-2.3799627
51,-2.3017704
52,-2.1677816
53,-2.062413
54,-1.9768468
55,-1.9140422
56,-1.6814849
57,-1.4401511
58,-1.0827731
59,-0.7800802
60,-0.53886354
61,-0.50086606
62,-0.15958856
63,-0.13846666
64,-0.05289453
65,-0.36127442
66,-0.64532125
67,-1.3775146
68,-2.0704896
69,-2.9012463
70,-3.2027652
71,-3.2064843
72,-3.2090273
73,-3.1252646
74,-2.9907234
75,-2.6529992
76,-2.6321115
77,-2.729733
78,-2.7590868
79,-2.6589043
80,-2.8024287
81,-2.9404123
82,-2.8619685
83,-3.074415
84,-3.5126393
85,-4.077063
86,-4.6477304
87,-5.2108192
88,-5.8158045
89,-6.0504513
90,-6.1259007
91,-6.3850827
92,-6.650848
93,-6.666452
94,-6.550701
95,-6.4927526
96,-6.277749
97,-5.955374
98,-5.4631586
99,-5.229024
100,-4.7787037
101,-4.227973
102,-3.945309
103,-3.660257
104,-3.2845616
105,-3.433357
106,-3.76271
107,-4.3736053
108,-5.0686903
109,-5.8626037
110,-6.2413793
111,-6.6488028
112,-6.21418
113,-6.088939
114,-5.689029
115,-5.4751754
116,-4.905135
117,-4.6470404
118,-4.1024094
119,-3.6890795
120,-3.317541
121,-3.4507864
122,-3.3941045
123,-3.5204403
124,-3.847464
125,-4.0164475
126,-4.426855
127,-5.095069
128,-5.810686
129,-6.3153977
130,-6.893166
131,-7.1421895
132,-7.0996833
133,-6.7566485
134,-6.5399237
135,-6.2722826
136,-5.9334846
137,-5.7367716
138,-5.511619
139,-5.1012607
140,-4.800865
141,-4.187901
142,-3.7098846
143,-3.5102124
144,-3.4490016
145,-3.5587924
146,-3.9030364
147,-4.663782
148,-5.338944
149,-5.7993717
150,-5.8822136
151,-6.0003185
152,-5.7761416
153,-5.428556
154,-5.285263
155,-5.1152763
156,-5.0653954
157,-4.9104667
158,-4.727368
159,-4.2569385
160,-4.106092
161,-3.9513762
162,-3.8400242
163,-3.5958374
164,-4.362038
165,-5.0104938
166,-5.856073
167,-6.889792
168,-8.368782
169,-8.694493
170,-8.843839
171,-8.681752
172,-8.401588
173,-7.85427
174,-7.7795157
175,-7.918884
176,-7.903281
177,-7.8257604
178,-7.884599
179,-7.9243236
180,-7.9747605
181,-8.05725
182,-8.236693
183,-8.438327
184,-8.794931
185,-9.195124
186,-9.673591
187,-10.041192
188,-10.031197
189,-9.867221
190,-9.6016445
191,-9.395344
192,-9.086724
