Frame #,Angle
0,2.8433332
1,3.0225
2,3.088
3,3.4
4,3.5440001
5,3.88
6,3.9160001
7,4.08
8,3.922
9,3.9099998
10,3.928
11,4.042
12,3.978
13,3.914
14,3.814
15,3.54
16,3.618
17,3.898
18,4.034
19,4.066
20,4.382
21,3.898
22,3.254
23,3.034
24,3.0279999
25,3.35
26,3.444
27,3.628
28,3.648
29,3.636
30,3.16
31,3.642
32,3.816
33,4.598
34,5.148
35,5.8719997
36,6.386
37,6.856
38,6.516
39,6.518
40,6.59
41,6.164
42,6.344
43,6.782
44,6.09
45,5.328
46,4.572
47,3.202
48,2.092
49,2.19
50,2.08
51,2.298
52,2.96
53,3.6
54,3.532
55,3.542
56,3.958
57,6.214
58,8.714
59,11.682
60,14.016
61,15.618
62,17.104
63,17.812
64,18.77
65,20.406
66,23.286
67,23.994
68,24.344
69,24.828001
70,24.304
71,22.628
72,20.918001
73,19.904
74,18.532
75,17.576
76,17.642
77,17.306
78,16.506
79,14.764
80,12.738
81,10.422
82,8.04
83,5.82
84,5.582
85,6.218
86,6.37
87,7.3479996
88,9.099999
89,9.4539995
90,7.99
91,7.916
92,9.84
93,10.98
94,11.434
95,14.2699995
96,16.86
97,17.802
98,18.308
99,20.378
100,21.45
101,21.182001
102,21.026001
103,21.112
104,19.576
105,18.52
106,17.15
107,15.316
108,14.542
109,13.76
110,13.574
111,12.16
112,11.674
113,9.872
114,8.346
115,6.1
116,5.38
117,4.578
118,5.038
119,6.616
120,9.68
121,12.48
122,14.132
123,13.042
124,11.998
125,10.398
126,10.12
127,9.984
128,13.172
129,15.348001
130,17.702
131,18.77
132,19.836
133,19.578
134,20.372
135,20.302
136,20.628
137,20.216
138,19.942
139,18.064
140,15.766
141,13.808001
142,13.038
143,11.634
144,10.928
145,10.286
146,8.668
147,6.9820004
148,5.1940002
149,4.216
150,3.5240002
151,3.18
152,2.4
153,4.452
154,6.608
155,8.624
156,11.118
157,12.418
158,11.434
159,11.278
160,12.444
161,13.316
162,15.582
163,17.484
164,19.776
165,20.352
166,21.266
167,21.624
168,22.960001
169,21.710001
170,20.32
171,19.084
172,17.220001
173,14.936
174,13.5
175,12.642
176,11.212
177,11.153999
178,10.55
179,9.734
180,8.046
181,6.934
182,5.01
183,3.7319999
184,2.524
185,3.004
186,3.48
187,5.538
188,8.418
189,11.046
190,11.346
191,10.186
192,9.396
193,10.45
194,11.148001
195,14.578
196,19.092
197,22.412
198,23.067999
199,24.386
200,24.228
201,23.46
202,23.238
203,22.414
204,21.034
205,18.74
206,17.058
207,15.486
208,14.58
209,13.248
210,13.742
211,12.842
212,10.668
213,8.448
214,7.19
215,4.5360003
216,3.706
217,3.1100001
218,2.55
219,2.356
220,2.85
221,3.8960001
222,5.282
223,6.932
224,7.436
225,7.4900002
226,8.108
227,8.128
228,8.82
229,11.110001
230,14.334001
231,16.458
232,19.836
233,22.634
234,23.598
235,23.728
236,23.492
237,21.822
238,19.752
239,18.166
240,16.348
241,14.144
242,12.606
243,10.984
244,10.1119995
245,10.042
246,9.232
247,8.228001
248,7.806
249,6.8580003
250,5.67
251,4.606
252,3.776
253,2.522
254,2.46
255,2.796
256,4.446
257,6.206
258,7.18
259,6.606
260,7.292
261,7.6159997
262,7.83
263,8.644
264,12.736
265,15.492
266,19.272
267,22.236
268,25.344
269,25.578
270,25.354
271,23.964
272,23.644001
273,22.884
274,21.55
275,20.166
276,17.722
277,15.798
278,14.044
279,13.704
280,12.64
281,11.95
282,10.364
283,8.592
284,6.534
285,5.352
286,4.772
287,4.176
288,3.586
289,2.6959999
290,3.11
291,4.788
292,6.206
293,7.038
294,7.528
295,7.932
296,8.452
297,10.956
298,14.212
299,16.574
300,19.976
301,21.458
302,21.568
303,21.24
304,22.436
305,21.412
306,21.154
307,20.6725
308,20.833332
