Frame #,Angle
0,3.7333333
1,3.7649999
2,3.8
3,4.8980002
4,4.886
5,4.852
6,4.586
7,4.412
8,3.542
9,3.67
10,2.846
11,2.882
12,3.102
13,3.152
14,3.852
15,3.7840002
16,4.024
17,4.208
18,4.596
19,3.942
20,4.1219997
21,4.006
22,3.9199998
23,4.488
24,4.95
25,5.17
26,5.834
27,6.2320004
28,5.76
29,5.394
30,5.32
31,5.5360003
32,5.712
33,5.752
34,6.6860003
35,8.052
36,9.128
37,9.406
38,10.972
39,12.434
40,12.688
41,10.922
42,10.368
43,9.83
44,10.218
45,13.09
46,17.488
47,21.776001
48,19.704
49,17.348
50,13.77
51,10.922
52,7.5179996
53,7.904
54,8.642
55,8.154
56,7.666
57,7.758
58,8.823999
59,8.762
60,10.648
61,11.588
62,12.254
63,14.912
64,18.904
65,23.684
66,31.188
67,38.218
68,44.112
69,46.708
70,44.844
71,40.676
72,36.384
73,30.22
74,24.258
75,18.508
76,12.922
77,7.44
78,3.7059999
79,2.368
80,3.384
81,4.784
82,7.988
83,9.966
84,12.816
85,15.222
86,17.024
87,17.501999
88,17.64
89,14.653999
90,11.443999
91,10.026
92,7.216
93,6.582
94,6.594
95,6.516
96,5.128
97,7.2539997
98,8.758
99,11.672
100,16.406
101,21.786
102,27.654001
103,34.674
104,39.748
105,42.668
106,42.55
107,37.826
108,33.094
109,28.300001
110,24.042
111,19.49
112,15.378
113,10.762
114,7.088
115,4.578
116,3.948
117,5.024
118,5.182
119,6.71
120,7.342
121,9.582
122,10.064
123,12.176
124,12.886
125,13.486
126,11.198
127,10.559999
128,8.77
129,7.756
130,6.416
131,6.626
132,7.022
133,7.31
134,8.809999
135,11.288
136,14.642
137,18.096
138,24.046
139,30.462
140,36.162
141,41.329998
142,44.864
143,45.19
144,39.1
145,37.454002
146,32.058
147,27.618
148,21.984001
149,18.970001
150,11.26
151,8.082
152,6.006
153,5.632
154,6.9440002
155,8.412
156,9.502
157,9.106
158,9.11
159,8.806
160,10.154
161,10.364
162,12.35
163,11.206
164,10.686
165,9.026
166,7.548
167,5.2
168,4.628
169,4.348
170,5.27
171,6.454
172,6.5825
173,8.333333
