Frame #,Angle
0,9.196667
1,8.745
2,9.45
3,12.23
4,14.073999
5,16.73
6,20.0
7,21.596
8,21.674
9,22.1
10,20.706
11,19.346
12,19.346
13,18.906
14,18.622
15,17.772
16,17.604
17,17.132
18,16.422
19,15.0
20,15.3
21,14.916
22,13.646
23,11.95
24,11.37
25,9.304
26,7.6280003
27,6.48
28,6.452
29,4.712
30,3.9520001
31,3.004
32,3.1299999
33,2.026
34,3.622
35,5.696
36,7.904
37,8.398
38,9.404
39,7.628
40,6.1940002
41,5.094
42,4.824
43,4.462
44,6.7060003
45,8.594
46,11.0460005
47,13.604
48,16.814001
49,18.232
50,19.684
51,19.756
52,19.647999
53,19.494
54,18.442
55,17.803999
56,17.105999
57,16.734
58,16.436
59,17.854
60,18.876
61,19.492
62,18.199999
63,16.814
64,14.047999
65,10.613999
66,7.028
67,5.204
68,4.088
69,4.8919997
70,5.3659997
71,8.374
72,9.812
73,10.4939995
74,9.192
75,8.214
76,5.824
77,5.136
78,4.714
79,5.308
80,5.188
81,6.0360003
82,7.942
83,10.434
84,12.688
85,16.076
86,18.178
87,18.793999
88,18.095999
89,18.168
90,17.678
91,16.53
92,15.642
93,14.7
94,12.846
95,12.66
96,12.422
97,11.858
98,10.912
99,9.7
100,7.7799997
101,5.7539997
102,3.7779999
103,3.3539999
104,3.692
105,3.976
106,5.718
107,8.352
108,10.622
109,13.296
110,14.34
111,14.962
112,13.014
113,10.1779995
114,7.098
115,5.684
116,3.234
117,2.398
118,3.34
119,4.724
120,6.336
121,8.846
122,12.282
123,14.462
124,16.244
125,17.812
126,18.954
127,19.586
128,19.824
129,19.018
130,17.022
131,15.706
132,14.076
133,12.358
134,11.908
135,12.566
136,13.128
137,12.444
138,12.696
139,11.504001
140,9.492001
141,7.36
142,6.14
143,4.572
144,3.71
145,3.218
146,2.966
147,3.4720001
148,3.888
149,4.636
150,4.852
151,4.396
152,3.872
153,2.93
154,1.98
155,1.804
156,1.814
157,1.446
158,1.755
159,1.7800001
