Frame #,Angle
0,1.0199517
1,1.0129079
2,1.0047379
3,0.9895906
4,0.97349405
5,0.9582662
6,0.9475347
7,0.94357073
8,0.9482078
9,0.9623182
10,0.9861377
11,1.0193646
12,1.0613625
13,1.1112391
14,1.1678748
15,1.2299353
16,1.2959685
17,1.3646498
18,1.4351722
19,1.507698
20,1.5837001
21,1.6660076
22,1.7584363
23,1.8649976
24,1.9888461
25,2.1312582
26,2.2909825
27,2.4642403
28,2.6455107
29,2.8290415
30,3.010841
31,3.190808
32,3.3746545
33,3.5753329
34,3.8137634
35,4.1187277
36,4.525815
37,5.075308
38,5.808934
39,6.7655334
40,7.9759293
41,9.457586
42,11.2098675
43,13.210845
44,15.416442
45,17.762278
46,20.168064
47,22.543808
48,24.796732
49,26.837717
50,28.586466
51,29.975054
52,30.950247
53,31.475376
54,31.532766
55,31.127235
56,30.29059
57,29.086016
58,27.61054
59,25.993423
60,24.388754
61,22.961645
62,21.869024
63,21.237778
64,21.144192
65,21.598957
66,22.54138
67,23.844643
68,25.331842
69,26.800356
70,28.050558
71,28.914282
72,29.27862
73,29.101814
74,28.419239
75,27.33887
76,26.027002
77,24.686033
78,23.526955
79,22.740072
80,22.4679
81,22.784193
82,23.682425
83,25.07574
84,26.808626
85,28.67839
86,30.46307
87,31.95135
88,32.970097
89,33.405846
90,33.217884
91,32.441956
92,31.184616
93,29.609306
94,27.915644
95,26.314169
96,24.999205
97,24.123178
98,23.775969
99,23.972525
100,24.651056
101,25.682545
102,26.890308
103,28.076725
104,29.052948
105,29.667162
106,29.827211
107,29.514467
108,28.787064
109,27.771992
110,26.646967
111,25.61431
112,24.870356
113,24.574875
114,24.825296
115,25.640137
116,26.954609
117,28.629309
118,30.47043
119,32.25793
120,33.77686
121,34.84681
122,35.345413
123,35.223103
124,34.508045
125,33.301357
126,31.763689
127,30.09491
128,28.509014
129,27.206963
130,26.35065
131,26.041464
132,26.306622
133,27.09564
134,28.287699
135,29.708838
136,31.156195
137,32.425518
138,33.337902
139,33.762264
140,33.631187
141,32.948906
142,31.791008
143,30.296066
144,28.64989
145,27.063463
146,25.746462
147,24.879269
148,24.587244
149,24.92136
150,25.848846
151,27.255993
152,28.963106
153,30.749302
154,32.383106
155,33.65391
156,34.399628
157,34.526817
158,34.021248
159,32.94799
160,31.44162
161,29.687775
162,27.89833
163,26.282963
164,25.020714
165,24.235582
166,23.979944
167,24.228659
168,24.885082
169,25.798052
170,26.7869
171,27.670227
172,28.293777
173,28.553225
174,28.408913
175,27.890997
176,27.094715
177,26.166626
178,25.283506
179,24.626408
180,24.353153
181,24.573101
182,25.328144
183,26.583332
184,28.229061
185,30.094883
186,31.972813
187,33.64635
188,34.920593
189,35.64886
190,35.75219
191,35.229393
192,34.156807
193,32.678066
194,30.985321
195,29.294165
196,27.815285
197,26.72646
198,26.14882
199,26.130896
200,26.643011
201,27.58297
202,28.791986
203,30.078178
204,31.243755
205,32.111847
206,32.54942
207,32.483727
208,31.910957
209,30.896563
210,29.567461
211,28.09679
212,26.682434
213,25.52135
214,24.782598
215,24.582783
216,24.967852
217,25.904549
218,27.283411
219,28.933123
220,30.643991
221,32.196674
222,33.391735
223,34.075733
224,34.160633
225,33.634533
226,32.56286
227,31.080261
228,29.373999
229,27.66057
230,26.157978
231,25.05698
232,24.495234
233,24.538322
234,25.170847
235,26.299164
236,27.76537
237,29.370049
238,30.899982
239,32.156498
240,32.980522
241,33.27151
242,32.99857
243,32.203064
244,30.992876
245,29.52874
246,28.003883
247,26.618757
248,25.55368
249,24.94308
250,24.855385
251,25.282173
252,26.138918
253,27.277546
254,28.50884
255,29.630861
256,30.458567
257,30.849869
258,30.72435
259,30.072481
260,28.954819
261,27.492165
262,25.848652
263,24.2103
264,22.761702
265,21.663567
266,21.033611
267,20.932917
268,21.359419
269,22.249256
270,23.485775
271,24.914854
272,26.364351
273,27.664995
274,28.670063
275,29.27169
276,29.41236
277,29.090857
278,28.362429
279,27.333195
280,26.14899
281,24.979185
282,23.996534
283,23.355019
284,23.168493
285,23.493456
286,24.319052
287,25.566515
288,27.098543
289,28.737268
290,30.287937
291,31.564482
292,32.4132
293,32.731293
294,32.4781
295,31.67792
296,30.414116
297,28.815216
298,27.034477
299,25.225557
300,23.518097
301,21.997873
302,20.695969
303,19.590118
304,18.61891
305,17.705856
306,16.787498
307,15.838227
308,14.884945
309,14.007095
310,13.322132
311,12.960358
312,13.0356865
313,13.619796
314,14.725875
315,16.304688
316,18.252407
317,20.42708
318,22.668924
319,24.819675
320,26.737755
321,28.307861
322,29.44532
323,30.096912
324,30.240438
325,29.884768
326,29.071148
327,27.87528
328,26.408401
329,24.815125
330,23.26593
331,21.943424
332,21.023233
333,20.652199
334,20.927795
335,21.883024
336,23.480005
337,25.613611
338,28.124136
339,30.816319
340,33.48076
341,35.914074
342,37.93526
343,39.397453
344,40.19556
345,40.271362
346,39.617466
347,38.280693
348,36.364014
349,34.02513
350,31.469248
351,28.934078
352,26.66693
353,24.895964
354,23.799889
355,23.481644
356,23.951675
357,25.124521
358,26.829714
359,28.835041
360,30.87782
361,32.698704
362,34.073048
363,34.83625
364,34.901157
365,34.266907
366,33.01924
367,31.322357
368,29.402147
369,27.52125
370,25.947525
371,24.919138
372,24.61117
373,25.109478
374,26.39684
375,28.35432
376,30.777735
377,33.405952
378,35.95565
379,38.15639
380,39.780888
381,40.667336
382,40.732994
383,39.979565
384,38.4917
385,36.42946
386,34.01465
387,31.510437
388,29.194424
389,27.326675
390,26.11627
391,25.691912
392,26.082586
393,27.212736
394,28.913645
395,30.94914
396,33.05037
397,34.95264
398,36.428135
399,37.310055
400,37.50662
401,37.005947
402,35.873833
403,34.246147
404,32.316456
405,30.31854
406,28.503279
407,27.110538
408,26.338863
409,26.317503
410,27.086351
411,28.588451
412,30.67721
413,33.137177
414,35.714092
415,38.14799
416,40.20313
417,41.690403
418,42.480427
419,42.508156
420,41.77194
421,40.329777
422,38.29476
423,35.82971
424,33.139404
425,30.458103
426,28.03067
427,26.087759
428,24.817816
429,24.340786
430,24.689314
431,25.802057
432,27.53126
433,29.663437
434,31.948944
435,34.134388
436,35.99187
437,37.340714
438,38.0599
439,38.091892
440,37.44046
441,36.165165
442,34.37458
443,32.218613
444,29.879045
445,27.556797
446,25.454985
447,23.758394
448,22.61187
449,22.101408
450,22.242245
451,22.97709
452,24.185497
453,25.702652
454,27.343742
455,28.928669
456,30.302185
457,31.346045
458,31.98216
459,32.168247
460,31.889183
461,31.148123
462,29.961279
463,28.35816
464,26.386879
465,24.122238
466,21.672894
467,19.182674
468,16.823624
469,14.780461
470,13.22844
471,12.308629
472,12.106984
473,12.641463
474,13.859525
475,15.646455
476,17.842487
477,20.263912
478,22.724215
479,25.051815
480,27.102036
481,28.76256
482,29.954077
483,30.628088
484,30.764385
485,30.370462
486,29.483877
487,28.176773
488,26.560219
489,24.785069
490,23.036066
491,21.517494
492,20.4308
493,19.947697
494,20.184114
495,21.180891
496,22.895475
497,25.20694
498,27.93261
499,30.85214
500,33.733513
501,36.35639
502,38.52915
503,40.099182
504,40.958073
505,41.04447
506,40.346935
507,38.908154
508,36.8297
509,34.27421
510,31.46107
511,28.652517
512,26.128736
513,24.153858
514,22.938465
515,22.606245
516,23.172136
517,24.537518
518,26.504017
519,28.802694
520,31.132208
521,33.19877
522,34.751404
523,35.608444
524,35.674416
525,34.94821
526,33.523308
527,31.580145
528,29.37012
529,27.190004
530,25.347162
531,24.11882
532,23.71152
533,24.228182
534,25.65017
535,27.838697
536,30.555628
537,33.498924
538,36.345253
539,38.791256
540,40.587193
541,41.559338
542,41.6214
543,40.777493
544,39.11954
545,36.820045
546,34.120014
547,31.310204
548,28.70344
549,26.598484
550,25.23998
551,24.781267
552,25.258179
553,26.58165
554,28.551851
555,30.890736
556,33.285805
557,35.435665
558,37.08778
559,38.06321
560,38.26822
561,37.695396
562,36.418488
563,34.58442
564,32.40265
565,30.129786
566,28.04693
567,26.428923
568,25.508104
569,25.438946
570,26.271414
571,27.940132
572,30.273163
573,33.0186
574,35.88274
575,38.57124
576,40.824722
577,42.442654
578,43.29429
579,43.31912
580,42.521343
581,40.96338
582,38.76156
583,36.08348
584,33.144047
585,30.196068
586,27.511858
587,25.35506
588,23.946316
589,23.429493
590,23.846348
591,25.126717
592,27.0977
593,29.510029
594,32.07551
595,34.507233
596,36.55425
597,38.024925
598,38.79744
599,38.81973
600,38.10314
601,36.714233
602,34.76776
603,32.420956
604,29.866814
605,27.323309
606,25.01639
607,23.15652
608,21.91189
609,21.383858
610,21.590687
611,22.464088
612,23.8607
613,25.586119
614,27.425894
615,29.176489
616,30.66972
617,31.78604
618,32.455765
619,32.650017
620,32.366436
621,31.61499
622,30.408386
623,28.75985
624,26.689821
625,24.237074
626,21.469309
627,18.489103
628,15.431496
629,12.449575
630,9.6935215
631,7.288912
632,5.318675
633,3.8132353
634,2.7535203
635,2.082463
636,1.7201686
637,1.5798534
638,1.5811584
639,1.6571481
640,1.7569507
641,1.8462154
642,1.9055421
643,1.9277185
644,1.915184
645,1.8770609
646,1.8252488
647,1.7709377
648,1.722109
649,1.6820824
650,1.6495682
651,1.6204176
652,1.5897636
653,1.554048
654,1.5125402
655,1.4677892
656,1.4248284
657,1.3899368
658,1.3692396
659,1.3676896
660,1.3894453
661,1.4399028
662,1.5291389
663,1.6761919
664,1.9130987
665,2.2866743
666,2.856837
667,3.6906567
668,4.852717
669,6.3931193
670,8.335694
671,10.669099
672,13.343108
673,16.270493
674,19.334307
675,22.399292
676,25.324684
677,27.975605
678,30.232168
679,31.995394
680,33.189846
681,33.765232
682,33.69993
683,33.007248
684,31.744223
685,30.02178
686,28.01146
687,25.941914
688,24.081648
689,22.708052
690,22.065351
691,22.320013
692,23.526037
693,25.609558
694,28.37655
695,31.543486
696,34.78344
697,37.775127
698,40.243492
699,41.985382
700,42.87799
701,42.874004
702,41.991436
703,40.305267
704,37.944798
705,35.095837
706,32.001488
707,28.953169
708,26.267496
709,24.247368
710,23.133118
711,23.056587
712,24.012144
713,25.851816
714,28.308168
715,31.040108
716,33.688164
717,35.924797
718,37.492775
719,38.227642
720,38.06527
721,37.04099
722,35.28603
723,33.020172
724,30.536259
725,28.173626
726,26.278416
727,25.152882
728,25.003078
729,25.89981
730,27.762615
731,30.371496
732,33.404816
733,36.49453
734,39.2826
735,41.467182
736,42.8318
737,43.25641
738,42.71407
739,41.261856
740,39.031868
741,36.22379
742,33.096653
743,29.954714
744,27.12299
745,24.910782
746,23.567776
747,23.241722
748,23.949808
749,25.571095
750,27.864277
751,30.506638
752,33.145164
753,35.44631
754,37.136368
755,38.026745
756,38.025345
757,37.13762
758,35.46354
759,33.190937
760,30.584435
761,27.964863
762,25.676664
763,24.043007
764,23.315733
765,23.629847
766,24.975782
767,27.197332
768,30.017149
769,33.083527
770,36.027645
771,38.516457
772,40.291004
773,41.185978
774,41.132706
775,40.151333
776,38.34038
777,35.86834
778,32.966576
779,29.918705
780,27.041204
781,24.652058
782,23.028454
783,22.361542
784,22.720697
785,24.037523
786,26.114716
787,28.65962
788,31.333965
789,33.80617
790,35.79491
791,37.097977
792,37.60426
793,37.293137
794,36.22757
795,34.544952
796,32.4456
797,30.177341
798,28.011282
799,26.20936
800,24.98735
801,24.4806
802,24.720413
803,25.631676
804,27.05027
805,28.755552
806,30.510109
807,32.098095
808,33.34962
809,34.150906
810,34.441868
811,34.205364
812,33.452904
813,32.21475
814,30.535292
815,28.47299
816,26.102116
817,23.512
818,20.802748
819,18.07659
820,15.426526
821,12.925936
822,10.626377
823,8.558306
824,6.7356424
825,5.1626935
826,3.84049
827,2.764805
828,1.9248595
829,1.3023093
830,0.8705219
831,0.5949608
832,0.4393601
833,0.37027967
834,0.3595162
835,0.38536078
836,0.43303913
837,0.49253374
838,0.55660224
839,0.6199609
840,0.6786867
841,0.7294189
842,0.7690822
843,0.7952838
844,0.8063334
845,0.801344
846,0.78066754
847,0.7463539
848,0.7015674
849,0.6500909
850,0.5957997
851,0.5421005
852,0.49119937
853,0.44444287
854,0.40264192
855,0.36646017
856,0.33653888
857,0.31382978
858,0.2991328
859,0.29269505
860,0.29382274
861,0.30099264
862,0.31181377
863,0.32360703
864,0.3339571
865,0.34119424
866,0.3444224
867,0.34390336
868,0.3408576
869,0.33730623
870,0.3358451
871,0.33984575
872,0.35340226
873,0.38236675
874,0.43601346
875,0.5300045
876,0.6893133
877,0.95106435
878,1.3651533
879,1.9921657
880,2.8967443
881,4.1382847
882,5.759222
883,7.7741137
884,10.16138
885,12.860722
886,15.776026
887,18.785147
888,21.753489
889,24.549223
890,27.05773
891,29.192638
892,30.899744
893,32.154556
894,32.95461
895,33.30718
896,33.216442
897,32.676357
898,31.67338
899,30.200413
900,28.281181
