Frame #,Angle
0,1.4966667
1,1.505
2,1.632
3,2.206
4,2.0740001
5,2.062
6,1.898
7,1.6060001
8,0.966
9,0.95600003
10,0.42
11,0.324
12,0.522
13,0.76199996
14,1.248
15,1.3859999
16,1.608
17,2.026
18,1.81
19,1.492
20,1.346
21,1.572
22,1.176
23,1.474
24,1.562
25,1.972
26,2.088
27,2.342
28,2.596
29,3.058
30,2.826
31,2.354
32,1.914
33,1.542
34,1.15
35,1.702
36,2.11
37,2.984
38,3.904
39,4.544
40,4.706
41,4.312
42,3.444
43,2.392
44,1.992
45,2.674
46,2.744
47,2.74
48,4.494
49,5.232
50,4.736
51,5.638
52,6.734
53,7.326
54,7.8240004
55,8.908
56,10.048
57,11.314
58,12.434
59,14.538
60,16.078
61,18.086
62,20.252
63,21.182
64,21.76
65,20.812
66,17.948
67,14.328
68,10.818
69,6.6480002
70,4.208
71,3.5
72,4.738
73,6.896
74,10.106
75,13.37
76,16.44
77,17.53
78,17.744001
79,16.98
80,15.816001
81,13.992001
82,12.922
83,10.194
84,8.568
85,7.282
86,6.504
87,5.334
88,4.75
89,5.164
90,6.206
91,6.456
92,8.212
93,10.61
94,12.228
95,13.518
96,16.218
97,16.512001
98,18.788
99,20.52
100,21.746
101,22.053999
102,20.998
103,17.034
104,12.948
105,8.814
106,5.7260003
107,4.078
108,4.042
109,5.338
110,8.042
111,10.476
112,13.9539995
113,16.966
114,19.008
115,19.87
116,19.514
117,18.312
118,16.256
119,13.466
120,10.54
121,8.8619995
122,6.398
123,4.842
124,3.794
125,2.7979999
126,2.142
127,3.28
128,4.742
129,6.014
130,7.8980002
131,9.47
132,10.7560005
133,12.244
134,14.31
135,16.246
136,17.318
137,18.79
138,18.774
139,17.268
140,14.834
141,11.258
142,7.324
143,5.03
144,2.924
145,4.142
146,6.824
147,10.212
148,13.782
149,17.626
150,19.362
151,21.494
152,22.21
153,21.421999
154,20.496
155,17.992
156,14.458
157,10.278
158,6.908
159,5.068
160,3.732
161,3.168
162,3.372
163,4.926
164,5.822
165,7.3999996
166,8.606
167,10.702
168,12.12
169,13.665999
170,14.096
171,14.768
172,15.32
173,15.133333
