Frame #,Angle
0,22.14
1,22.7
2,23.276
3,23.404
4,23.692
5,24.112
6,23.366
7,23.24
8,23.052
9,22.308
10,22.314
11,22.322
12,21.576
13,22.028
14,23.214
15,22.744
16,22.968
17,23.274
18,22.726
19,22.676
20,23.184
21,23.08
22,22.332
23,22.254
24,21.578001
25,21.244
26,21.522
27,21.982
28,21.854
29,21.93
30,21.562
31,21.364
32,21.154
33,21.094
34,21.43
35,21.444
36,21.57
37,21.966
38,22.052
39,21.558
40,21.576
41,21.312
42,20.746
43,20.246
44,19.994
45,19.888
46,19.338
47,19.574
48,19.036
49,18.738
50,17.502
51,19.076
52,20.302
53,21.364
54,20.382
55,20.556
56,19.328
57,18.916
58,20.314
59,23.43
60,26.064
61,26.446
62,26.574
63,25.946
64,25.387999
65,25.382
66,26.334
67,26.078
68,25.872
69,24.644
70,22.464
71,21.328
72,20.138
73,18.262
74,17.562
75,15.785999
76,13.25
77,12.6779995
78,12.3359995
79,11.828
80,11.924
81,12.3
82,11.114
83,9.77
84,9.754
85,10.784
86,11.54
87,12.474
88,15.516
89,17.105999
90,19.794
91,22.678
92,24.954
93,24.83
94,26.438
95,24.566
96,24.466
97,24.284
98,25.222
99,25.318
100,28.268
101,29.754
102,30.907999
103,32.292
104,32.53
105,32.008
106,29.844
107,29.918
108,28.03
109,25.022
110,22.1
111,20.264
112,16.338
113,14.458
114,13.274
115,12.778
116,13.0
117,13.696
118,13.092
119,12.974
120,11.878
121,10.282
122,8.974
123,7.2400002
124,5.27
125,4.904
126,5.592
127,8.42
128,13.62
129,19.744
130,24.816
131,28.264
132,27.816
133,24.736
134,21.19
135,20.504
136,21.408
137,23.122
138,27.004
139,30.43
140,30.732
141,29.921999
142,29.248
143,28.66
144,28.828
145,29.46
146,29.472
147,29.74
148,27.448
149,24.406
150,20.671999
151,16.344
152,13.266
153,11.94
154,11.856
155,12.016
156,13.078
157,13.324
158,13.088
159,11.45
160,9.34
161,7.158
162,5.168
163,3.726
164,4.698
165,7.62
166,11.396
167,17.869999
168,23.265999
169,27.418
170,28.18
171,28.108
172,26.926
173,26.696
174,25.854
175,27.112
176,29.18
177,29.44
178,29.92
179,30.46
180,31.272
181,32.328
182,33.562
183,34.904
184,35.728
185,35.314
186,32.356
187,29.58
188,27.35
189,24.522
190,22.898
191,23.185001
192,23.496668
