Frame #,Angle
0,10.523334
1,10.21
2,10.5460005
3,10.602
4,10.168
5,9.036
6,8.412001
7,7.268
8,6.5160003
9,6.802
10,7.324
11,7.524
12,8.196
13,8.762
14,8.734
15,8.966
16,9.665999
17,11.038
18,11.302
19,11.148
20,11.318
21,11.338
22,11.538
23,11.808
24,12.288
25,12.87
26,12.156
27,10.646
28,10.238
29,9.566
30,8.628
31,9.642
32,10.3
33,10.524
34,11.406
35,12.194
36,11.752
37,11.4800005
38,11.34
39,10.806
40,10.438
41,10.156
42,10.936
43,11.728
44,11.372
45,11.556
46,11.664
47,9.794
48,8.526
49,9.83
50,8.818
51,7.958
52,8.474
53,8.08
54,7.4459996
55,8.286
56,9.21
57,9.88
58,13.639999
59,16.67
60,20.052
61,24.364
62,28.604
63,31.446
64,34.27
65,36.587997
66,37.073997
67,36.69
68,36.16
69,35.328
70,33.442
71,33.696
72,32.85
73,30.882
74,28.803999
75,28.274
76,25.921999
77,24.292
78,22.894
79,20.892
80,18.556
81,16.77
82,16.066
83,15.328
84,16.460001
85,17.732
86,19.242
87,20.438
88,19.810001
89,17.11
90,14.418
91,11.092
92,7.154
93,4.4639997
94,2.642
95,0.54800004
96,1.4
97,4.994
98,10.006
99,17.418
100,24.938
101,28.176
102,29.73
103,28.546
104,23.078
105,18.774
106,16.09
107,12.674
108,12.584001
109,15.182
110,17.278
111,20.08
112,23.83
113,26.652
114,28.564
115,29.092
116,30.289999
117,30.608
118,29.972
119,28.626
120,28.882
121,27.786001
122,26.328001
123,23.888
124,22.16
125,18.824
126,16.144
127,14.344
128,14.572
129,16.362
130,16.632
131,15.032
132,13.8619995
133,12.16
134,8.378
135,5.92
136,5.5559998
137,3.444
138,1.4860001
139,0.184
140,1.052
141,3.592
142,8.636001
143,15.42
144,24.17
145,30.622
146,33.086
147,33.492
148,30.94
149,26.34
150,21.32
151,17.816
152,17.538
153,18.752
154,19.108
155,22.146
156,26.164
157,27.466
158,28.074
159,28.952
160,28.706
161,28.506
162,28.638
163,28.85
164,28.904
165,27.62
166,25.118
167,22.45
168,20.01
169,18.633999
170,17.372
171,18.06
172,17.9
173,17.612
174,17.086
175,17.854
176,16.28
177,13.522
178,12.014
179,10.052
180,7.332
181,5.796
182,7.424
183,9.668
184,14.014
185,18.978
186,24.46
187,30.16
188,32.162
189,30.92
190,29.466
191,25.33
192,21.064
193,17.642
194,16.576
195,15.62
196,19.1
197,20.158
198,23.66
199,25.09
200,27.608
201,28.39
202,30.27
203,30.0375
204,31.836666
