Frame #,Angle
0,5.976667
1,5.8275003
2,5.956
3,6.028
4,6.136
5,6.272
6,6.496
7,6.532
8,6.776
9,7.228
10,7.402
11,8.198
12,8.36
13,8.254
14,8.054
15,7.982
16,7.522
17,7.662
18,7.636
19,7.738
20,7.83
21,8.068
22,7.7139997
23,7.842
24,7.576
25,7.534
26,7.17
27,7.402
28,8.064
29,8.822
30,8.542
31,8.068
32,7.878
33,6.788
34,5.182
35,4.778
36,5.296
37,5.486
38,5.908
39,6.78
40,7.678
41,7.2599998
42,7.386
43,7.432
44,6.942
45,6.016
46,6.41
47,5.686
48,4.82
49,5.308
50,5.442
51,5.116
52,4.846
53,4.306
54,3.274
55,3.154
56,3.112
57,4.264
58,5.874
59,7.288
60,8.108
61,8.78
62,9.108
63,9.018
64,8.174
65,6.766
66,5.0639997
67,3.356
68,2.328
69,1.9860001
70,2.726
71,3.412
72,5.994
73,7.076
74,8.278
75,9.036
76,9.68
77,8.734
78,8.738
79,8.68
80,8.26
81,7.334
82,5.362
83,3.8960001
84,2.488
85,1.48
86,1.262
87,1.502
88,1.438
89,1.444
90,1.156
91,1.566
92,2.102
93,3.154
94,4.626
95,5.5039997
96,5.9839997
97,6.044
98,6.704
99,5.868
100,6.076
101,5.392
102,4.808
103,2.984
104,2.67
105,2.344
106,1.972
107,2.712
108,4.606
109,6.9979997
110,9.572
111,13.101999
112,14.816
113,14.2439995
114,12.398
115,10.836
116,8.134
117,6.11
118,5.346
119,5.256
120,4.988
121,4.442
122,4.0820003
123,3.914
124,2.91
125,1.7440001
126,1.7360001
127,2.298
128,3.312
129,4.744
130,6.054
131,7.186
132,8.04
133,8.146
134,8.05
135,6.91
136,5.754
137,4.302
138,2.864
139,1.692
140,1.322
141,1.9979999
142,4.654
143,8.076
144,11.634
145,15.078
146,18.014
147,18.154
148,18.119999
149,17.05
150,15.75
151,13.016
152,11.218
153,8.912
154,9.27
155,9.164
156,8.264
157,7.802
158,6.748
159,3.7919998
160,2.008
161,3.084
162,4.028
163,6.718
164,9.404
165,11.296
166,11.712
167,11.822
168,10.45
169,8.162
170,6.1940002
171,4.498
172,4.644
173,5.272
174,6.822
175,8.576
176,12.042
177,12.932
178,14.325999
179,15.849999
180,16.996
181,16.52
182,15.452
183,13.79
184,11.792
185,9.798
186,7.156
187,6.606
188,6.23
189,5.35
190,4.412
191,4.222
192,3.078
193,2.408
194,2.602
195,3.8
196,5.2860003
197,7.164
198,8.398
199,9.72
200,10.13
201,9.37
202,7.768
203,7.066
204,5.982
205,5.858
206,7.548
207,8.03
208,7.7999997
209,8.782
210,9.444
211,9.042
212,10.8619995
213,13.212
214,13.732
215,13.416
216,12.514
217,11.124001
218,8.674
219,6.092
220,4.856
221,4.514
222,4.854
223,4.238
224,4.804
225,4.18
226,3.46
227,2.018
228,2.7779999
229,3.9439998
230,5.4379997
231,7.508
232,8.616
233,9.118
234,8.55
235,7.2520003
236,5.158
237,4.096
238,3.0774999
239,2.0
