Frame #,Angle
0,5.516667
1,5.0525002
2,5.3120003
3,5.4440002
4,5.746
5,5.178
6,5.668
7,5.87
8,6.5699997
9,6.6359997
10,7.858
11,8.464
12,8.662
13,7.604
14,7.4160004
15,6.452
16,4.8780003
17,4.4760003
18,4.506
19,4.094
20,4.402
21,5.19
22,5.0
23,5.126
24,5.748
25,5.864
26,5.976
27,6.506
28,6.978
29,7.428
30,7.814
31,7.816
32,7.828
33,7.806
34,7.538
35,7.726
36,8.206
37,7.804
38,7.898
39,8.186
40,8.052
41,8.044
42,8.062
43,7.742
44,7.168
45,6.882
46,6.31
47,6.142
48,5.814
49,5.808
50,5.432
51,5.986
52,7.874
53,10.268
54,13.19
55,13.745999
56,12.912
57,11.901999
58,9.948
59,6.37
60,6.7
61,8.468
62,8.528
63,9.06
64,11.372
65,12.212
66,12.318
67,12.34
68,11.782
69,10.72
70,10.336
71,10.448
72,10.148001
73,9.836
74,11.176001
75,11.498
76,10.838
77,11.514
78,12.654
79,12.31
80,13.696
81,15.278
82,16.35
83,17.634
84,19.018
85,19.178
86,19.723999
87,20.478
88,19.817999
89,17.355999
90,14.552
91,11.966
92,8.802
93,7.624
94,9.244
95,12.238
96,15.418
97,18.77
98,20.864
99,21.568
100,20.376
101,18.496
102,16.97
103,15.818
104,13.874
105,12.366
106,10.82
107,9.516
108,8.222
109,7.584
110,7.842
111,10.14
112,11.95
113,14.636
114,17.682
115,21.712
116,24.066
117,26.246
118,26.874
119,26.348
120,25.706
121,26.557999
122,25.914
123,23.406
124,23.171999
125,18.716
126,13.074
127,9.176
128,8.4
129,7.294
130,10.042
131,13.212
132,16.604
133,19.588
134,20.97
135,20.586
136,18.966
137,17.688
138,17.432
139,16.508
140,16.068
141,15.941999
142,15.79
143,12.818
144,12.236
145,12.664
146,13.606
147,14.742
148,18.944
149,21.698
150,24.332
151,27.56
152,31.008
153,33.872
154,33.69
155,34.86
156,35.048
157,34.53
158,28.098
159,24.388
160,17.84
161,10.906
162,4.4519997
163,4.884
164,5.678
165,7.832
166,11.722
167,15.262
168,16.034
169,16.678
170,17.108
171,16.868
172,14.1380005
173,12.566
174,11.12
175,9.438
176,8.576
177,8.8619995
178,7.97
179,8.481999
180,8.599999
181,7.46
182,7.68
183,8.444
184,9.044
185,11.628
186,15.548
187,19.694
188,25.822
189,30.812
190,33.642
191,33.514
192,32.68
193,29.772
194,26.806
195,23.004
196,20.888
197,19.622
198,19.960001
199,21.38
200,24.44
201,28.55
202,31.283998
203,31.524
204,29.078
205,27.118
206,24.602
207,20.416
208,18.737999
209,16.59
210,14.415999
211,11.244
212,10.564
213,9.122
214,9.086
215,9.316
216,9.918
217,10.436
218,11.182
219,12.914
220,13.714
221,14.9800005
222,17.364
223,18.396
224,17.978
225,18.024
226,19.952
227,18.038
228,17.872
229,17.852
230,16.086
231,10.506
232,7.7739997
233,5.1359997
234,3.34
235,4.2939997
236,6.496
237,9.698
238,12.049999
239,13.818
240,14.878
241,15.33
242,14.394
243,15.912
244,18.172
245,16.77
246,15.998
247,15.476
248,11.5
249,7.572
250,6.656
251,6.582
252,6.75
253,8.886
254,11.212
255,13.354
256,14.406
257,16.134
258,18.886
259,20.478
260,19.932
261,19.68
262,18.622
263,15.574
264,13.894
265,14.422
266,13.46
267,12.242001
268,9.982
269,8.190001
270,6.564
271,7.008
272,7.7799997
273,11.6
274,13.672
275,14.876
276,17.296
277,18.138
278,16.704
279,17.966
280,19.564
281,18.098
282,18.918
283,16.592
284,12.082
285,10.092
286,9.398
287,8.77
288,11.142
289,13.312
290,13.606
291,14.418
292,14.384
293,14.4175
294,15.25
