Frame #,Angle
0,6.806667
1,6.1725
2,5.804
3,6.5360003
4,6.872
5,7.568
6,8.43
7,7.694
8,5.884
9,4.1219997
10,2.882
11,1.95
12,2.218
13,1.91
14,2.396
15,2.3500001
16,2.3140001
17,5.572
18,8.556
19,11.684
20,15.474
21,19.588
22,21.122
23,22.976
24,24.31
25,25.588
26,26.746
27,27.576
28,29.044
29,29.958
30,30.434
31,30.342001
32,30.324001
33,30.186
34,29.81
35,28.8
36,27.407999
37,25.515999
38,23.376
39,21.852
40,20.85
41,19.052
42,17.86
43,15.668
44,12.884
45,9.878
46,8.232
47,5.45
48,3.828
49,2.586
50,2.114
51,2.014
52,2.612
53,3.664
54,4.762
55,4.59
56,5.0559998
57,8.08
58,10.476
59,13.364
60,17.668
61,21.424
62,23.296
63,25.506
64,27.576
65,28.894
66,29.852
67,30.484
68,30.624
69,30.334
70,30.148
71,28.154
72,26.112
73,24.448
74,22.252
75,19.758
76,18.954
77,17.204
78,14.77
79,13.224
80,10.994
81,8.828
82,6.8659997
83,4.848
84,4.304
85,4.81
86,5.13
87,6.15
88,7.79
89,8.542
90,9.728
91,10.358
92,9.238
93,9.882
94,10.676
95,12.346
96,13.082
97,17.062
98,19.058
99,20.006
100,20.766
101,23.142
102,23.812
103,24.67
104,25.444
105,25.072
106,24.524
107,24.098
108,23.136
109,21.728
110,19.678
111,17.446
112,15.984
113,14.886
114,13.9539995
115,13.986
116,13.172
117,11.53
118,9.344
119,7.826
120,5.432
121,4.016
122,2.734
123,1.828
124,1.546
125,1.374
126,1.396
127,2.102
128,2.932
129,4.11
130,5.404
131,5.59
132,6.482
133,8.07
134,9.656
135,11.496
136,14.242001
137,16.37
138,18.426
139,18.404
140,18.892
141,19.536
142,20.01
143,20.522
144,21.976
145,23.334
146,24.098
147,23.102
148,21.794
149,20.146
150,18.172
151,16.382
152,15.666
153,15.066
154,14.218
155,13.408
156,12.252
157,11.194
158,10.115
159,9.56
