Frame #,Angle
0,7.8233333
1,7.6949997
2,7.8199997
3,7.356
4,7.968
5,8.052
6,8.148
7,7.8059998
8,7.904
9,7.244
10,6.764
11,6.37
12,6.634
13,6.746
14,6.664
15,6.916
16,7.226
17,7.416
18,7.886
19,8.35
20,8.472
21,8.5060005
22,8.418
23,8.28
24,8.394
25,8.384
26,8.536
27,8.508
28,8.532001
29,8.132
30,7.6200004
31,7.556
32,7.6540003
33,7.748
34,8.164
35,8.356
36,8.142
37,8.122
38,8.128
39,8.046
40,7.912
41,8.378
42,8.194
43,8.468
44,8.948
45,9.624001
46,9.426001
47,9.904
48,11.59
49,15.134
50,19.486
51,23.726
52,27.264
53,28.376
54,26.774
55,23.046
56,18.818
57,14.38
58,10.034
59,6.544
60,5.204
61,5.374
62,5.686
63,6.748
64,8.088
65,9.35
66,10.148
67,11.632
68,13.864
69,14.364
70,15.184
71,16.294
72,16.464
73,15.404
74,14.184
75,11.714
76,8.639999
77,5.716
78,3.744
79,2.48
80,1.88
81,1.512
82,1.604
83,1.612
84,9.348001
85,16.866001
86,24.344
87,31.854
88,41.352
89,43.958
90,46.036
91,46.936
92,47.264
93,45.354
94,40.652
95,35.656
96,29.544
97,22.942
98,14.854
99,9.274
100,4.724
101,2.9980001
102,3.68
103,5.84
104,8.644
105,12.366
106,14.132
107,14.886
108,15.178
109,15.41
110,13.766
111,13.24
112,10.606
113,8.496
114,5.8440003
115,3.7480001
116,2.29
117,2.35
118,1.84
119,1.75
120,1.916
121,3.036
122,6.676
123,13.498
124,23.844
125,35.46
126,45.378002
127,52.202
128,56.184002
129,54.948
130,51.414
131,45.54
132,38.732
133,29.906
134,21.026
135,13.328
136,8.212
137,4.388
138,3.182
139,3.3
140,3.864
141,5.1679997
142,6.606
143,7.444
144,8.191999
145,9.406
146,9.964
147,10.214
148,10.04
149,8.876
150,6.926
151,4.722
152,2.93
153,1.602
154,1.8939999
155,1.31
156,1.06
157,2.35
158,5.5519996
159,11.61
160,19.528
161,30.528
162,40.688
163,48.682
164,52.706
165,52.584
166,48.174
167,42.144
168,35.152
169,27.0
170,19.382
171,14.125999
172,9.374
173,5.74
174,3.952
175,4.45
176,4.5
177,6.018
178,7.746
179,9.892
180,10.908
181,10.946
182,9.322
183,8.348
184,7.85
185,6.932
186,6.302
187,6.966
188,5.77
189,3.93
190,4.144
191,4.2860003
192,4.296
193,5.828
194,6.575
195,6.98
