Frame #,Angle
0,15.136666
1,15.3525
2,15.318
3,15.442
4,16.584
5,16.456
6,15.656
7,16.384
8,17.34
9,17.674
10,18.258
11,19.948
12,20.566
13,21.012001
14,22.002
15,22.176
16,23.41
17,22.078001
18,19.58
19,16.864
20,14.834
21,10.93
22,9.498
23,10.624
24,12.686
25,15.196
26,18.636
27,21.878
28,22.194
29,22.161999
30,19.99
31,18.984
32,17.146
33,17.142
34,15.36
35,14.412
36,11.186
37,10.196
38,8.494
39,8.99
40,11.614
41,14.174
42,16.138
43,16.442
44,13.976
45,12.495999
46,11.642
47,9.55
48,9.26
49,10.262
50,9.124001
51,8.652
52,9.162
53,11.038
54,11.4
55,12.552
56,12.202
57,10.766
58,8.271999
59,8.67
60,8.254
61,9.906
62,12.969999
63,16.188
64,17.948
65,20.921999
66,22.17
67,22.34
68,23.13
69,23.364
70,21.144
71,19.854
72,18.534
73,15.848
74,14.564
75,13.096
76,10.7
77,10.524
78,13.748
79,13.508
80,13.272
81,15.691999
82,14.966
83,11.614
84,10.546
85,10.6119995
86,9.104
87,8.752
88,8.804
89,11.248
90,12.614
91,13.816
92,13.862
93,13.232
94,11.896
95,12.854
96,15.608
97,18.758
98,21.828
99,25.166
100,26.216
101,26.08
102,26.082
103,26.028
104,23.292
105,21.978
106,18.514
107,15.876
108,13.456
109,11.862
110,10.354
111,9.374001
112,8.346
113,9.336
114,10.408
115,10.662001
116,11.598001
117,11.706
118,9.302
119,7.082
120,5.108
121,2.928
122,3.098
123,4.3399997
124,7.1439996
125,10.538
126,13.71
127,15.766
128,14.8
129,13.904
130,13.752
131,15.366
132,16.894
133,21.586
134,24.224
135,25.6
136,26.736
137,26.748
138,25.798
139,24.93
140,23.46
141,20.858
142,19.386
143,16.2
144,14.35
145,11.39
146,10.348001
147,9.916
148,13.625999
149,15.278
150,18.376
151,20.162
152,20.274
153,18.086
154,16.614
155,14.27
156,11.94
157,9.304
158,7.608
159,6.026
160,5.9
161,6.716
162,7.338
163,6.336
164,7.564
165,6.55
166,6.974
167,8.738
168,12.024
169,14.87
170,19.562
171,22.314
172,23.784
173,24.51
174,23.876
175,23.384
176,21.802
177,20.772
178,19.726
179,18.14
180,16.096
181,14.632
182,13.798
183,11.794001
184,11.416
185,10.412
186,9.884
187,10.804
188,11.802
189,12.3619995
190,13.868
191,14.032
192,13.152
193,12.812
194,11.754
195,10.908
196,10.162
197,9.42
198,10.08
199,11.942
200,12.382
201,11.508
202,11.922
203,12.454
204,10.028
205,11.228001
206,16.706
207,19.156
208,22.398
209,28.162
210,32.452
211,34.636
212,36.392
213,35.902
214,34.716
215,33.377502
216,30.956667
