Frame #,Angle
0,2.1533332
1,2.6725
2,3.176
3,3.6200001
4,4.524
5,4.2200003
6,3.796
7,3.8600001
8,4.214
9,4.252
10,4.8780003
11,5.52
12,5.4240003
13,4.564
14,3.692
15,3.532
16,3.632
17,3.572
18,4.232
19,4.854
20,4.206
21,3.0540001
22,2.118
23,2.148
24,1.4799999
25,1.548
26,1.836
27,1.898
28,1.464
29,1.78
30,1.64
31,1.532
32,1.572
33,1.418
34,1.144
35,1.954
36,1.8939999
37,2.054
38,2.042
39,2.11
40,1.6700001
41,2.2740002
42,2.148
43,1.834
44,1.626
45,1.696
46,1.1340001
47,2.608
48,3.542
49,3.9160001
50,3.3700001
51,3.536
52,2.152
53,1.48
54,1.876
55,2.914
56,3.79
57,4.77
58,5.674
59,5.878
60,6.092
61,6.702
62,7.55
63,9.23
64,10.626
65,11.378
66,12.5
67,13.214
68,12.212
69,10.844
70,8.932
71,6.262
72,3.79
73,2.492
74,4.208
75,7.064
76,9.58
77,12.676001
78,15.234
79,15.014
80,14.758
81,14.93
82,14.717999
83,13.344
84,12.522
85,11.586
86,10.43
87,8.574
88,6.842
89,5.778
90,4.048
91,2.686
92,2.016
93,2.132
94,1.57
95,2.158
96,2.978
97,4.364
98,6.196
99,9.246
100,12.36
101,15.0460005
102,16.554
103,17.778
104,17.662
105,15.568
106,12.352
107,9.068
108,5.892
109,3.8679998
110,3.0
111,4.976
112,8.202
113,11.86
114,14.214
115,17.47
116,18.966
117,19.868
118,19.668
119,19.862
120,19.914
121,19.272
122,17.232
123,15.981999
124,14.072
125,11.696
126,9.128
127,8.432
128,6.364
129,4.94
130,3.404
131,3.8
132,3.542
133,5.218
134,7.242
135,9.938
136,11.436
137,13.318
138,14.354
139,15.13
140,15.054
141,14.62
142,13.076
143,10.316
144,7.514
145,5.838
146,3.5839999
147,2.938
148,4.786
149,7.896
150,11.094
151,15.504
152,18.07
153,20.188
154,21.172
155,21.556
156,20.864
157,20.178
158,18.906
159,17.918
160,15.328
161,13.026
162,11.6119995
163,9.644
164,7.666
165,6.064
166,4.8
167,4.14
168,4.132
169,4.696
170,5.9839997
171,9.644
172,12.756
173,15.89
174,17.91
175,19.694
176,18.542
177,16.54
178,13.862
179,10.46
180,7.1
181,5.062
182,3.31
183,2.3
184,2.632
185,5.104
186,8.326
187,12.036
188,15.112
189,18.582
190,19.672
191,19.426
192,18.762001
193,19.195
194,18.23
