Frame #,Angle
0,8.173333
1,8.01
2,8.186
3,8.33
4,9.206
5,9.918
6,10.432
7,10.624001
8,9.862
9,8.59
10,8.516
11,7.78
12,7.12
13,6.758
14,6.728
15,6.28
16,6.518
17,6.67
18,7.018
19,7.3
20,6.634
21,6.384
22,6.274
23,6.382
24,6.56
25,6.642
26,6.95
27,7.176
28,7.172
29,6.902
30,6.8919997
31,6.522
32,6.374
33,6.2599998
34,6.482
35,6.92
36,6.644
37,6.574
38,6.9900002
39,7.452
40,7.814
41,8.136
42,8.472
43,8.298
44,7.84
45,7.956
46,9.06
47,8.33
48,8.794
49,8.946
50,9.374
51,8.576
52,8.54
53,6.5299997
54,5.686
55,4.094
56,3.186
57,3.736
58,5.306
59,6.096
60,6.698
61,7.43
62,7.646
63,7.8059998
64,8.71
65,9.958
66,10.9939995
67,12.6380005
68,15.502
69,18.504
70,22.512
71,26.19
72,27.942
73,27.192
74,24.175999
75,19.487999
76,14.709999
77,11.21
78,10.478
79,10.688
80,11.298
81,12.562
82,12.375999
83,11.218
84,10.688
85,10.280001
86,9.806
87,10.51
88,10.014
89,10.516
90,13.364
91,15.564
92,14.044
93,12.926001
94,11.468
95,7.154
96,3.338
97,3.752
98,4.712
99,5.29
100,7.046
101,8.568
102,10.718
103,13.51
104,15.598001
105,19.072
106,22.286001
107,23.380001
108,23.29
109,22.374
110,18.982
111,14.686
112,12.97
113,11.554
114,10.574
115,10.992
116,12.62
117,13.264
118,13.824
119,14.01
120,14.244
121,14.274
122,12.286
123,10.678
124,10.776
125,10.758
126,12.12
127,12.702001
128,12.462
129,11.030001
130,9.408
131,7.01
132,5.538
133,5.082
134,5.818
135,7.064
136,8.432
137,11.492001
138,14.948
139,18.896
140,22.001999
141,25.396
142,27.366
143,27.206
144,25.476
145,22.188
146,18.31
147,15.382
148,14.658
149,13.172
150,12.66
151,12.632
152,13.546
153,13.002
154,13.39
155,13.46
156,13.078
157,11.18
158,9.238
159,8.202
160,8.976
161,12.014
162,12.56
163,12.704
164,12.036
165,9.924
166,5.274
167,3.7
168,3.342
169,3.646
170,5.058
171,6.844
172,11.64
173,15.994
174,19.946
175,22.94
176,25.26
177,24.576
178,21.618
179,18.598
180,14.826
181,11.724
182,8.976
183,9.558
184,9.672
185,10.236
186,10.978
187,12.032
188,12.164
189,12.794
190,12.672
191,11.618
192,11.04
193,10.798
194,11.3
195,13.812
196,14.372
197,13.0199995
198,11.136
199,8.214
200,3.95
201,2.552
202,2.792
203,3.76
204,5.552
205,8.446
206,12.233999
207,15.986
208,19.704
209,23.699999
210,25.816
211,27.374
212,26.482
213,23.35
214,18.596
215,15.392
216,10.936
217,8.902
218,8.108
219,8.672
220,8.754
221,9.894
222,10.866
223,12.152
224,12.938
225,13.82
226,14.3975
227,14.34
