Frame #,Angle
0,3.6866667
1,3.6725001
2,3.93
3,4.3120003
4,4.65
5,4.78
6,4.912
7,4.508
8,3.536
9,2.774
10,2.418
11,2.0279999
12,2.358
13,3.082
14,3.898
15,4.002
16,3.764
17,3.098
18,2.3799999
19,2.0279999
20,2.652
21,3.27
22,3.228
23,3.18
24,2.488
25,1.426
26,1.4380001
27,2.088
28,2.9520001
29,3.798
30,5.1480002
31,6.84
32,8.834
33,11.416
34,14.508
35,17.53
36,19.868
37,22.538
38,24.288
39,25.616001
40,26.408
41,27.386
42,27.546
43,27.914
44,28.223999
45,28.706
46,28.43
47,28.279999
48,27.265999
49,26.052
50,24.222
51,22.148
52,19.608
53,16.855999
54,15.484
55,13.566
56,12.012
57,11.6779995
58,11.198
59,9.486
60,7.794
61,6.384
62,4.3780003
63,3.294
64,3.268
65,4.716
66,6.184
67,7.408
68,8.642
69,9.384
70,9.758
71,8.738
72,8.32
73,8.758
74,9.856
75,11.122
76,14.19
77,17.066
78,20.312
79,22.392
80,25.032
81,26.422
82,27.606
83,26.846
84,26.196001
85,24.702
86,23.816
87,20.962
88,19.614
89,17.57
90,14.691999
91,11.834
92,11.046
93,9.624
94,8.874
95,9.124
96,8.292
97,6.884
98,7.24
99,7.512
100,7.484
101,9.026
102,10.8220005
103,11.532001
104,12.068
105,12.264
106,11.116
107,9.114
108,6.382
109,5.114
110,4.504
111,5.324
112,9.366
113,14.238
114,18.492
115,23.168
116,27.484
117,28.9
118,29.164
119,28.214
120,26.28
121,24.606
122,22.74
123,20.992
124,19.908
125,18.102001
126,15.574
127,13.284
128,12.2300005
129,10.28
130,11.458
131,9.492
132,8.572
133,6.798
134,7.7139997
135,7.112
136,10.006
137,12.684
138,15.1380005
139,16.44
140,16.126
141,14.4140005
142,11.13
143,9.064
144,5.958
145,5.3059998
146,6.65
147,10.958
148,14.794
149,19.01
150,21.962
151,24.402
152,25.384
153,24.712
154,23.886
155,23.132
156,22.038
157,20.105999
158,18.869999
159,17.52
160,15.2039995
161,12.464
162,10.894
163,9.674
164,7.688
165,7.19
166,6.31
167,5.666
168,9.438
169,14.15
170,13.038
171,15.508
172,17.292
173,14.694
174,12.194
175,15.186
176,13.528
177,12.17
178,9.292
179,7.17
180,4.4960003
181,4.836
182,5.9
183,9.45
184,11.946
185,15.374
186,18.45
187,20.534
188,21.416
189,21.784
190,21.664
191,21.342001
192,20.242
193,19.364
194,18.228
195,17.042
196,15.514
197,13.55
198,11.448
199,10.72
200,10.056
201,8.24
202,7.336
203,6.584
204,5.9225
205,4.4
