Frame #,Angle
0,-4.5851254
1,-4.4682627
2,-4.429478
3,-4.4909635
4,-4.5717244
5,-4.6415367
6,-4.7471414
7,-4.838759
8,-4.8504715
9,-4.8614106
10,-4.8378763
11,-5.081358
12,-5.07736
13,-4.9934216
14,-4.889882
15,-4.9177732
16,-4.7017493
17,-4.730518
18,-4.7482133
19,-4.8324947
20,-4.8681135
21,-4.926258
22,-4.813437
23,-4.8321548
24,-4.8398304
25,-4.829485
26,-4.7589836
27,-4.844789
28,-4.9486938
29,-5.0423474
30,-4.9269366
31,-4.8221107
32,-4.812654
33,-4.604088
34,-4.347359
35,-4.1812124
36,-4.1592193
37,-3.8606882
38,-3.7332973
39,-3.6871588
40,-3.7480934
41,-3.6518328
42,-3.8228536
43,-4.0843425
44,-4.1251125
45,-4.002333
46,-4.1598625
47,-3.9043994
48,-3.4777305
49,-3.2916176
50,-3.2509813
51,-3.0216787
52,-2.9301639
53,-2.6526623
54,-2.128331
55,-1.6757466
56,-1.2761995
57,-1.2457023
58,-1.3404787
59,-1.6246676
60,-1.738609
61,-1.7473266
62,-1.4524813
63,-1.2879713
64,-1.1073911
65,-1.101694
66,-0.949604
67,-0.98034
68,-1.0694752
69,-0.9701329
70,-0.9129821
71,-1.1966739
72,-1.2635838
73,-1.4827417
74,-1.9502649
75,-2.3074796
76,-2.5147681
77,-2.668762
78,-2.6156158
79,-2.3740509
80,-2.2115488
81,-2.2709386
82,-2.4948795
83,-2.8080282
84,-2.7562623
85,-2.6157742
86,-2.247463
87,-1.9254562
88,-1.3795248
89,-0.977082
90,-0.30770266
91,0.2766344
92,0.8399306
93,1.2864659
94,1.2718502
95,1.1102451
96,0.93155926
97,0.7890163
98,0.44921225
99,0.29651946
100,-0.16094777
101,-0.5765204
102,-0.9622322
103,-1.3121204
104,-1.5689167
105,-1.5502869
106,-1.4246703
107,-1.3332564
108,-1.127518
109,-0.95891553
110,-0.86184114
111,-0.79731107
112,-0.8394614
113,-1.1570227
114,-1.5555952
115,-1.7830753
116,-2.2344286
117,-2.6218495
118,-2.6568334
119,-2.6636853
120,-2.5730288
121,-2.3271372
122,-1.9869609
123,-1.4511226
124,-0.92293173
125,-0.55354214
126,-0.07894587
127,0.38628274
128,0.6017235
129,0.63053846
130,0.4053996
131,0.035005253
132,-0.46713725
133,-0.77864116
134,-1.1360184
135,-1.3538533
136,-1.3418947
137,-1.5001222
138,-1.6301103
139,-1.3302522
140,-1.0697824
141,-0.92564666
142,-0.39319465
143,0.12257527
144,0.36436266
145,0.61072636
146,0.65233976
147,0.31771588
148,-0.036129758
149,-0.3770604
150,-0.74038076
151,-1.0226923
152,-1.0190449
153,-1.3318189
154,-1.2186481
155,-0.99179363
156,-0.8345003
157,-0.58842283
158,-0.042445168
159,-0.058797203
160,0.03748757
161,0.1287504
162,-0.21233742
163,-0.9020059
164,-1.5781417
165,-2.4007003
166,-2.9490204
167,-3.20376
168,-3.1812277
169,-2.9656312
170,-2.71942
171,-2.6386664
172,-2.2290123
173,-1.8366349
174,-1.5114747
175,-1.2540838
176,-0.9259448
177,-0.9422147
178,-0.95170414
179,-1.0067819
180,-1.0383524
181,-0.89240766
182,-0.8870873
183,-0.9208848
184,-1.037989
185,-1.2223428
186,-1.7810344
187,-2.2092865
188,-2.17368
189,-1.8670669
190,-1.7753117
191,-1.3629237
192,-0.6223917
193,-0.23472461
194,0.0507252
195,0.47662252
196,0.51461095
197,0.2626553
198,-0.15406108
199,-0.83862793
200,-1.1777424
201,-1.1745217
202,-1.3259666
203,-0.9756206
204,-0.78792655
205,-0.72726333
206,-0.8522181
207,-0.719658
208,-1.1513835
209,-1.0359838
210,-1.2920669
211,-1.26807
212,-1.2790706
213,-1.0154694
214,-1.0776416
215,-0.8569379
216,-0.97563666
217,-1.200688
218,-1.7938051
219,-2.37999
220,-2.807034
221,-2.860068
222,-2.685769
223,-2.0761847
224,-1.1130209
225,-0.19492094
226,0.6782327
227,1.3434571
228,1.6733598
229,1.5229399
230,1.1892745
231,0.34636003
232,-0.44719863
233,-1.2656108
234,-1.6157838
235,-1.952729
236,-1.8588581
237,-1.8068001
238,-1.6187785
239,-1.604029
