Frame #,Angle
0,12.56
1,12.63
2,12.432
3,12.218
4,11.946
5,11.982
6,11.93
7,11.9939995
8,11.894
9,12.096
10,12.038
11,12.33
12,12.23
13,12.294
14,12.266
15,12.328
16,11.836
17,12.166
18,12.208
19,12.3
20,12.462
21,12.566
22,11.742
23,11.146
24,10.88
25,10.712
26,10.45
27,10.81
28,11.086
29,11.412
30,10.886
31,10.404
32,10.124001
33,10.252
34,9.624001
35,10.052
36,10.292
37,10.424
38,10.742
39,11.874
40,13.37
41,16.43
42,19.802
43,23.855999
44,28.56
45,32.096
46,33.838
47,33.626
48,31.282
49,26.934
50,22.056
51,17.37
52,14.190001
53,11.652
54,10.308
55,10.584
56,11.412
57,12.918
58,14.636
59,16.666
60,18.132
61,19.284
62,19.112
63,18.478
64,16.72
65,14.762
66,13.53
67,12.316
68,11.288
69,11.224
70,11.2699995
71,11.606
72,13.36
73,16.744
74,21.172
75,26.264
76,30.602001
77,33.662
78,36.078
79,35.968
80,34.388
81,31.693998
82,28.216
83,22.873999
84,18.946
85,15.849999
86,13.796
87,13.056
88,14.372
89,15.4
90,16.5
91,17.668
92,19.156
93,19.102
94,18.784
95,18.386
96,17.794
97,17.496
98,17.742
99,17.008
100,14.978
101,13.6119995
102,11.644
103,10.262
104,10.914
105,15.234
106,19.592001
107,25.062
108,30.532
109,35.628002
110,37.624
111,37.612
112,37.284
113,34.568
114,30.026
115,24.918
116,20.064
117,15.318
118,13.196
119,13.292
120,15.722
121,19.752
122,23.004
123,26.288
124,27.234
125,26.548
126,25.16
127,23.224
128,20.394
129,18.192
130,16.676
131,14.978
132,13.226
133,12.604
134,13.521999
135,14.138
136,16.646
137,21.182
138,24.802
139,28.425999
140,32.472
141,36.438
142,37.778
143,38.876
144,37.848
145,36.5
146,32.026
147,27.87
148,22.968
149,19.546
150,16.624
151,16.210001
152,16.854
153,19.166
154,21.460001
155,23.106
156,23.128
157,22.772
158,20.962
159,19.515999
160,18.554
161,17.592
162,15.742
163,13.526
164,12.056
165,10.974
166,10.432
167,12.12
168,16.416
169,21.342
170,26.09
171,31.864
172,34.834
173,36.318
174,35.898
175,35.046
176,32.078
177,28.95
178,25.162
179,20.326
180,14.676
181,11.44
182,10.826
183,11.466001
184,12.996
185,14.656
186,17.398
187,18.328
188,17.61
189,17.494
190,17.383999
191,15.602
192,15.716001
193,16.162
194,15.116
195,13.774
196,11.8
197,10.082
198,9.884
199,13.034
200,18.264
201,23.992
202,29.836
203,35.58
204,38.942
205,40.252
206,39.128
207,35.734
208,31.786
209,26.348
210,20.914
211,15.79
212,11.306
213,7.658
214,6.5020003
215,7.446
216,10.618
217,13.432
218,15.35
219,16.288
220,15.94
221,15.604
222,15.007999
223,13.9
224,13.04
225,11.842
226,10.614
227,8.718
228,7.508
229,7.068
230,7.962
231,10.098001
232,16.936
233,25.818
234,33.832
235,41.46
236,46.378
237,46.456
238,42.12
239,36.626
240,29.83
241,23.157999
242,17.61
243,14.1779995
244,11.814
245,10.85
246,11.04
247,13.174
248,15.284
249,17.788
250,20.226
251,21.758
252,21.884
253,22.282501
254,22.29
