Frame #,Angle
0,3.65
1,3.695
2,3.602
3,3.778
4,3.84
5,4.01
6,4.112
7,4.37
8,4.482
9,4.418
10,4.256
11,4.314
12,4.2660003
13,4.244
14,4.616
15,4.702
16,4.616
17,4.65
18,4.654
19,4.424
20,4.506
21,4.4
22,4.56
23,4.64
24,5.15
25,5.138
26,5.454
27,5.454
28,5.952
29,5.31
30,5.956
31,6.02
32,6.402
33,5.4900002
34,5.288
35,4.844
36,4.674
37,3.938
38,4.266
39,4.588
40,4.166
41,4.1280003
42,4.096
43,3.832
44,3.196
45,2.978
46,2.396
47,1.924
48,3.25
49,4.196
50,6.47
51,8.732
52,11.934
53,13.731999
54,17.062
55,19.646
56,22.65
57,25.284
58,26.85
59,27.598
60,26.406
61,24.342
62,20.564
63,17.712
64,15.344
65,13.858
66,12.798
67,12.162
68,10.884
69,8.132
70,5.67
71,3.678
72,3.0219998
73,2.458
74,3.6299999
75,4.974
76,6.476
77,8.074
78,10.768
79,12.924
80,14.9939995
81,15.792
82,15.1779995
83,12.896
84,12.708
85,12.422
86,12.986
87,14.382
88,16.872
89,15.062
90,13.68
91,13.278
92,12.804
93,12.966
94,15.0859995
95,17.258
96,18.858
97,19.987999
98,19.685999
99,19.57
100,16.852
101,14.044
102,12.5
103,11.66
104,10.026
105,9.172
106,8.29
107,5.92
108,3.97
109,3.536
110,4.81
111,6.028
112,8.088
113,10.488
114,12.828
115,14.6119995
116,16.394
117,18.596
118,20.018
119,20.01
120,18.092
121,14.455999
122,11.294
123,7.318
124,6.124
125,7.416
126,8.81
127,9.956
128,12.882
129,15.36
130,16.992
131,18.894001
132,21.362
133,22.34
134,20.892
135,20.356
136,20.602
137,18.398
138,17.13
139,15.878
140,14.191999
141,12.0199995
142,10.852
143,8.652
144,6.292
145,4.1080003
146,3.176
147,3.456
148,4.342
149,6.87
150,10.2960005
151,12.31
152,13.552
153,16.32
154,17.94
155,17.446
156,16.93
157,15.452
158,11.21
159,7.98
160,5.882
161,5.152
162,5.6679997
163,6.456
164,6.678
165,7.016
166,7.73
167,8.65
168,11.114
169,13.666
170,16.162
171,17.914
172,18.765
173,19.126667
