Frame #,Angle
0,17.273335
1,17.1075
2,16.536001
3,16.376
4,15.802
5,14.77
6,14.014
7,12.888
8,11.414
9,9.872
10,10.642
11,11.616
12,11.440001
13,12.446
14,12.71
15,12.532001
16,12.092
17,13.636
18,14.068
19,15.608
20,14.912
21,14.568
22,15.0199995
23,14.968
24,14.312
25,14.55
26,14.125999
27,12.914
28,11.566
29,11.512
30,12.138
31,12.648
32,12.576
33,13.222
34,12.866
35,12.504
36,11.908
37,12.73
38,11.955999
39,11.254
40,10.139999
41,9.394
42,8.41
43,10.09
44,11.028
45,10.507999
46,9.156
47,7.12
48,3.496
49,0.054000057
50,-2.008
51,-2.598
52,-3.8999999
53,-4.288
54,-4.2539997
55,-4.344
56,-5.914
57,-5.222
58,-5.188
59,-5.4900002
60,-5.1140003
61,-4.1540003
62,-4.098
63,-3.7940001
64,-3.1820002
65,-0.952
66,1.9219999
67,6.074
68,9.882
69,14.628
70,16.09
71,17.816
72,16.144
73,14.276
74,11.809999
75,10.212
76,8.212
77,9.248
78,10.754
79,9.651999
80,8.762
81,6.462
82,2.606
83,-1.6439999
84,-4.244
85,-6.704
86,-7.962
87,-9.14
88,-8.2960005
89,-6.632
90,-5.974
91,-5.1940002
92,-3.8760002
93,-4.76
94,-5.34
95,-5.268
96,-4.288
97,-2.192
98,1.0799999
99,5.304
100,10.51
101,16.03
102,19.556
103,21.496
104,21.462
105,21.188
106,18.374
107,16.014
108,13.202
109,14.552
110,14.86
111,15.122
112,13.602
113,11.863999
114,7.124
115,3.008
116,-0.91200006
117,-2.81
118,-3.558
119,-5.428
120,-6.768
121,-7.042
122,-6.816
123,-6.4639997
124,-5.234
125,-4.348
126,-3.826
127,-5.0959997
128,-5.948
129,-4.808
130,-3.114
131,-1.394
132,2.84
133,7.916
134,11.728
135,14.464
136,17.902
137,18.386
138,16.586
139,13.91
140,12.528
141,10.562
142,11.456
143,12.9539995
144,11.214
145,8.79
146,6.706
147,2.744
148,-0.398
149,-1.348
150,-2.544
151,-3.868
152,-4.516
153,-5.038
154,-4.638
155,-4.646
156,-4.876
157,-5.6679997
158,-7.594
159,-8.646
160,-8.1779995
161,-5.664
162,-1.318
163,5.046
164,11.272
165,17.486
166,22.831999
167,25.306
168,24.746
169,23.949999
170,21.886
171,18.462
172,14.972
173,13.358
174,11.408
175,9.628
176,7.172
177,5.568
178,3.3439999
179,0.76199996
180,-1.748
181,-3.564
182,-3.534
183,-3.858
184,-4.56
185,-4.2860003
186,-3.724
187,-5.15
188,-6.604
189,-6.334
190,-8.488
191,-10.516
192,-8.984
193,-7.5820003
194,-5.848
195,-1.0340002
196,5.0959997
197,9.136
198,13.66
199,14.598
200,13.194
201,10.8880005
202,8.29
203,9.136
204,9.6119995
205,10.264
206,9.044
207,7.506
208,2.9359999
209,0.74399996
210,-0.38
211,-0.89
212,-2.49
213,-2.578
214,-2.9359999
215,-3.388
216,-3.374
217,-1.978
218,-3.112
219,-3.466
220,-4.508
221,-5.6219997
222,-7.96
223,-8.76
224,-6.942
225,-4.86
226,-0.34199992
227,5.93
228,11.17
229,14.63
230,18.18
231,18.484
232,18.062
233,17.866
234,17.154
235,16.25
236,14.438
237,11.338
238,8.57
239,4.924
240,1.1420001
241,-2.028
242,-2.464
243,-4.31
244,-6.03
245,-7.434
246,-6.6879997
247,-7.126
248,-5.5
249,-4.03
250,-3.8300002
251,-4.2720003
252,-5.254
253,-6.42
254,-7.806667
