Frame #,Angle
0,6.1033335
1,6.5375
2,6.936
3,6.87
4,6.594
5,5.95
6,5.27
7,4.52
8,5.538
9,6.686
10,6.592
11,7.2
12,7.4379997
13,6.896
14,6.014
15,6.074
16,6.316
17,6.6019998
18,6.96
19,7.4179997
20,8.234
21,8.298
22,8.72
23,8.254
24,8.422
25,8.536
26,8.602
27,8.568
28,9.112
29,9.068
30,9.284
31,8.964
32,8.482
33,8.662
34,8.4
35,7.67
36,7.214
37,7.1340003
38,6.144
39,5.4760003
40,4.9560003
41,5.046
42,4.842
43,5.084
44,5.442
45,5.714
46,5.5420003
47,5.6940002
48,5.566
49,5.866
50,5.888
51,6.644
52,6.8259997
53,7.468
54,6.904
55,6.49
56,5.866
57,4.886
58,3.672
59,3.25
60,2.874
61,2.41
62,3.034
63,3.358
64,3.8
65,4.5360003
66,5.73
67,6.16
68,6.516
69,6.894
70,5.914
71,4.726
72,4.016
73,3.3140001
74,2.338
75,2.6
76,3.04
77,3.988
78,6.3859997
79,9.084
80,11.358
81,12.78
82,13.138
83,12.032
84,9.238
85,6.72
86,4.37
87,2.46
88,2.048
89,2.1200001
90,1.978
91,1.8740001
92,1.748
93,0.934
94,1.112
95,1.588
96,2.934
97,4.184
98,5.272
99,6.452
100,7.786
101,9.374
102,10.582
103,10.64
104,11.668
105,11.776
106,9.594
107,7.142
108,5.748
109,3.376
110,2.034
111,1.3280001
112,1.864
113,3.8240001
114,6.058
115,9.05
116,12.432
117,15.108001
118,15.332001
119,13.734
120,11.956
121,9.154
122,6.0880003
123,3.776
124,2.924
125,1.602
126,1.256
127,1.5879999
128,1.734
129,2.226
130,2.182
131,2.754
132,3.706
133,5.264
134,6.6660004
135,7.936
136,8.954
137,9.52
138,9.202
139,8.444
140,7.814
141,6.104
142,4.11
143,2.9220002
144,1.992
145,1.464
146,2.582
147,5.61
148,8.702
149,11.93
150,15.096
151,17.942
152,18.338
153,17.710001
154,15.294001
155,13.226
156,10.33
157,7.84
158,5.27
159,5.1159997
160,3.6
161,2.804
162,2.234
163,2.37
164,2.104
165,3.1859999
166,4.122
167,5.216
168,6.9519997
169,7.896
170,9.016
171,8.182
172,7.272
173,5.86
174,4.8780003
175,2.9060001
176,3.004
177,2.54
178,2.54
179,2.828
180,3.734
181,5.676
182,9.17
183,12.200001
184,14.912
185,16.926
186,17.778
187,16.876
188,15.67
189,13.56
190,10.940001
191,8.38
192,6.782
193,6.18
194,6.564
195,6.346
196,5.71
197,4.648
198,3.344
199,2.18
200,3.152
201,4.392
202,5.834
203,7.226
204,8.568
205,8.902
206,8.586
207,8.436
208,6.67
209,4.992
210,3.846
211,2.792
212,1.43
213,1.654
214,1.7639999
215,2.078
216,4.122
217,6.886
218,9.364
219,12.358
220,14.684
221,16.348
222,16.454
223,16.142
224,15.198
225,14.8925
226,13.356667
