Frame #,Angle
0,0.44333333
1,0.385
2,0.434
3,0.54
4,0.688
5,0.848
6,1.0780001
7,1.054
8,1.11
9,0.916
10,0.88
11,0.66800004
12,0.81200004
13,1.18
14,2.2580001
15,3.42
16,4.99
17,6.084
18,5.916
19,4.896
20,3.586
21,2.102
22,0.902
23,0.992
24,0.966
25,1.546
26,2.178
27,2.816
28,3.908
29,5.21
30,5.806
31,5.706
32,5.6280003
33,5.134
34,5.038
35,4.946
36,5.248
37,5.036
38,4.4639997
39,3.49
40,3.158
41,4.074
42,6.106
43,7.686
44,10.214
45,13.222
46,15.514
47,17.612
48,20.58
49,23.078001
50,24.734001
51,25.784
52,26.738
53,26.968
54,26.942
55,26.264
56,25.908
57,24.554
58,23.248
59,21.676
60,20.684
61,19.58
62,18.596
63,18.176
64,18.322
65,18.726
66,18.77
67,18.904
68,18.11
69,16.582
70,14.244
71,12.262
72,10.912
73,9.452
74,8.04
75,6.456
76,5.014
77,3.04
78,2.078
79,1.224
80,1.214
81,0.938
82,1.026
83,0.872
84,3.102
85,5.14
86,7.3399997
87,9.53
88,11.728
89,11.886
90,12.936
91,14.088
92,15.858
93,17.912
94,19.962
95,21.473999
96,22.774
97,23.438
98,23.662
99,23.532
100,22.684
101,21.828001
102,20.962
103,19.702
104,18.282
105,17.028
106,15.602
107,14.022
108,13.098
109,12.198
110,11.47
111,10.72
112,9.776
113,8.36
114,6.966
115,5.376
116,4.31
117,3.0740001
118,2.198
119,2.2220001
120,3.236
121,4.0499997
122,5.548
123,6.548
124,6.65
125,5.728
126,4.6080003
127,3.156
128,2.376
129,2.7619998
130,3.644
131,5.834
132,8.858
133,12.302
134,15.614
135,19.223999
136,22.148
137,24.712
138,26.41
139,27.094
140,26.776
141,25.93
142,24.676
143,23.015999
144,21.918
145,21.032
146,20.232
147,19.038
148,18.096
149,16.788
150,15.666
151,14.996
152,14.816
153,15.564
154,15.602
155,14.996
156,13.56
157,11.828
158,9.616
159,7.812
160,6.674
161,5.98
162,5.35
163,4.374
164,3.524
165,2.5839999
166,1.7459999
167,1.4219999
168,1.8
169,3.054
170,4.86
171,6.856
172,10.42
173,13.4939995
174,16.082
175,18.251999
176,21.094
177,22.732
178,23.964
179,25.398
180,26.7
181,27.16
182,27.168
183,27.334
184,27.542
185,27.398
186,27.03
187,26.68
188,26.22
189,24.228
190,23.088
191,21.612
192,19.534
193,17.716
194,16.978
195,16.022
196,15.574
197,15.368
198,13.93
199,12.72
200,11.12
201,9.016
202,6.84
203,5.328
204,3.834
205,2.7840002
206,2.2220001
207,2.66
208,3.876
209,5.51
210,5.876
211,5.8519998
212,4.7139997
213,3.402
214,1.812
215,2.352
216,3.292
217,4.104
218,5.344
219,7.342
220,8.878
221,11.148
222,13.42
223,15.992
224,18.056
225,19.11
226,19.838
227,21.326
228,21.968
229,22.036
230,22.43
231,22.282
232,21.388
233,19.748
234,17.704
235,15.56
236,13.432
237,11.84
238,10.7300005
239,10.058
240,9.224
241,8.684
242,8.98
243,8.481999
244,7.036
245,6.1559997
246,5.448
247,4.332
248,4.796
249,6.054
250,7.732
251,9.142
252,9.904
253,10.324
254,11.04
255,11.16
