Frame #,Angle
0,1.1500001
1,1.23
2,1.492
3,1.98
4,2.444
5,2.332
6,2.058
7,1.76
8,1.246
9,0.768
10,0.778
11,1.222
12,1.114
13,1.136
14,1.222
15,1.5519999
16,1.144
17,1.08
18,1.068
19,1.036
20,0.53000003
21,0.846
22,0.924
23,1.12
24,1.206
25,1.14
26,1.05
27,1.216
28,1.118
29,1.02
30,1.426
31,1.38
32,1.58
33,2.27
34,2.834
35,2.756
36,2.526
37,2.772
38,2.922
39,4.236
40,6.928
41,9.706
42,10.552
43,10.858
44,10.484
45,8.756
46,6.75
47,6.154
48,6.408
49,5.7
50,4.896
51,4.856
52,4.712
53,6.294
54,5.622
55,8.688
56,12.63
57,15.25
58,19.276
59,25.826
60,30.156
61,32.02
62,37.124
63,39.564
64,36.328
65,33.546
66,27.604
67,19.289999
68,12.191999
69,8.816
70,4.6740003
71,4.974
72,5.718
73,5.954
74,7.992
75,7.2400002
76,7.402
77,7.126
78,5.6400003
79,5.256
80,7.7780004
81,9.058001
82,10.768
83,10.172
84,8.714
85,6.364
86,4.482
87,2.5219998
88,2.458
89,3.626
90,5.658
91,10.144
92,17.226
93,26.088001
94,33.898
95,41.836
96,47.992
97,50.744
98,51.87
99,51.254
100,41.362
101,30.546
102,20.648
103,10.354
104,1.994
105,1.484
106,2.056
107,2.9220002
108,4.2860003
109,5.056
110,5.71
111,6.5360003
112,8.246
113,9.972
114,10.276
115,10.394
116,9.774
117,7.6879997
118,4.374
119,3.15
120,3.09
121,2.6200001
122,3.5740001
123,6.9020004
124,11.986
125,18.734001
126,26.34
127,34.468
128,40.858
129,46.162
130,47.0
131,48.332
132,47.064
133,42.654
134,35.225998
135,27.59
136,18.6
137,10.0060005
138,5.96
139,2.888
140,4.78
141,4.37
142,6.018
143,5.956
144,8.638
145,9.724
146,11.860001
147,13.926001
148,17.096
149,14.704
150,11.690001
151,9.732
152,6.364
153,2.19
154,2.438
155,5.086
156,9.022
157,15.158
158,22.522001
159,30.898
160,36.858
161,42.016
162,46.492
163,48.054
164,48.815998
165,47.856
166,42.062
167,33.516
168,24.682
169,15.078
170,7.478
171,5.144
172,4.036
173,5.08
174,6.218
175,6.926
176,6.87
177,7.766
178,9.246
179,11.26
180,13.366
181,13.698
182,11.422
183,9.038
184,5.892
185,2.524
186,1.526
187,3.764
188,5.1600003
189,6.6280003
190,9.4800005
191,13.316
192,17.098
193,24.004
194,30.95
195,36.034
196,39.386
197,45.07
198,47.996002
199,49.127502
200,52.02667
