Frame #,Angle
0,13.923333
1,13.735
2,14.415999
3,14.889999
4,14.736
5,15.228
6,15.912
7,15.776
8,15.538
9,15.628
10,16.082
11,16.134
12,16.046
13,16.36
14,16.226
15,16.064
16,16.156
17,16.362
18,16.548
19,16.855999
20,16.605999
21,15.802
22,15.748
23,15.204
24,14.608
25,15.006
26,15.532
27,15.818
28,16.67
29,17.63
30,17.402
31,17.4
32,17.52
33,17.078
34,16.336
35,15.84
36,15.72
37,15.064
38,14.784
39,14.744
40,14.286
41,13.784
42,13.656
43,13.512
44,13.662
45,14.774
46,15.284
47,14.696
48,14.5720005
49,14.62
50,13.202001
51,12.856
52,13.302
53,13.826
54,14.0060005
55,16.674
56,17.974
57,18.522
58,18.104
59,17.962
60,16.532
61,15.05
62,13.89
63,13.258
64,12.46
65,11.93
66,11.440001
67,11.71
68,12.194
69,12.49
70,13.834001
71,16.75
72,19.208
73,22.404
74,25.6
75,26.936
76,27.506
77,28.987999
78,29.468
79,29.248
80,29.85
81,30.536
82,31.562
83,33.082
84,33.09
85,32.902
86,32.384
87,30.630001
88,29.288
89,30.02
90,32.02
91,32.814
92,34.214
93,34.194
94,34.252
95,34.088
96,34.182
97,32.948
98,33.34
99,32.496002
100,30.354
101,27.694
102,25.816
103,22.622
104,19.55
105,17.144
106,16.084
107,15.514
108,15.222
109,14.738
110,14.024
111,13.088
112,11.686
113,9.931999
114,9.002
115,8.012
116,8.114
117,8.374
118,9.732
119,13.538
120,18.696001
121,21.854
122,24.168001
123,26.194
124,26.664
125,25.858
126,28.122
127,30.972
128,33.498
129,34.41
130,35.488
131,33.618
132,32.648
133,31.72
134,32.0
135,32.972
136,33.836
137,33.306
138,32.042
139,30.934
140,29.633999
141,30.42
142,31.1
143,31.454
144,31.008
145,28.508
146,24.598
147,20.869999
148,17.671999
149,15.644
150,14.318
151,14.156
152,13.294001
153,13.066
154,12.86
155,12.626
156,11.272
157,10.3619995
158,8.762
159,6.216
160,4.482
161,5.2799997
162,6.796
163,10.206
164,15.466
165,21.382
166,23.0
167,24.77
168,26.397999
169,26.294
170,26.13
171,28.06
172,28.657999
173,27.987999
174,27.542
175,26.202
176,26.646
177,29.536
178,31.036
179,34.174
180,33.952
181,32.902
182,31.470001
183,32.838
184,30.964
185,31.816
186,30.550001
187,27.656
188,22.478
189,18.67
190,15.552
191,14.258
192,13.2039995
193,13.214
194,13.866
195,13.45
196,12.532001
197,11.314
198,9.396
199,6.912
200,5.5020003
201,4.33
202,3.934
203,3.9275002
204,4.1800003
