Frame #,Angle
0,5.2766666
1,5.7175
2,5.966
3,6.6280003
4,7.544
5,8.022
6,8.206
7,7.998
8,6.662
9,5.256
10,4.622
11,3.982
12,4.304
13,5.48
14,6.5940003
15,6.7980003
16,6.854
17,5.768
18,4.536
19,3.182
20,2.144
21,1.372
22,0.99
23,1.016
24,1.008
25,1.124
26,1.204
27,1.482
28,2.006
29,2.82
30,3.748
31,5.396
32,7.404
33,9.104
34,10.428
35,11.194
36,11.202
37,10.83
38,9.75
39,8.656
40,6.7279997
41,4.842
42,3.182
43,2.11
44,2.076
45,3.9720001
46,5.314
47,6.866
48,9.212
49,10.984
50,10.536
51,11.726
52,11.836
53,9.67
54,6.826
55,6.166
56,4.3980002
57,5.15
58,7.206
59,9.9939995
60,13.496
61,18.342
62,21.934
63,24.062
64,25.382
65,25.85
66,24.288
67,22.28
68,22.042
69,21.564001
70,20.422
71,19.588
72,18.288
73,15.394
74,13.58
75,11.842
76,10.892
77,9.688
78,8.448
79,8.468
80,7.368
81,5.422
82,5.588
83,6.906
84,7.5360003
85,9.336
86,11.558001
87,12.232
88,12.272
89,12.948
90,12.704
91,12.004
92,10.272
93,8.724
94,5.502
95,5.426
96,4.746
97,7.954
98,12.134
99,17.058
100,19.922
101,23.236
102,23.33
103,23.232
104,22.276
105,21.581999
106,21.223999
107,20.018
108,18.308
109,15.768
110,13.032
111,10.414
112,9.296
113,8.538
114,7.272
115,5.6219997
116,5.22
117,4.986
118,4.5759997
119,6.12
120,7.8859997
121,8.884
122,9.308
123,10.5460005
124,11.144
125,10.214
126,9.768001
127,8.3
128,5.874
129,4.11
130,5.584
131,5.804
132,9.736
133,14.652
134,18.926
135,21.746
136,24.34
137,24.022
138,23.210001
139,22.172
140,20.598
141,19.674
142,18.36
143,15.51
144,13.536
145,10.846001
146,8.556
147,7.61
148,6.378
149,4.768
150,5.076
151,4.444
152,3.59
153,4.37
154,5.442
155,5.514
156,7.822
157,9.076
158,11.49
159,12.7
160,13.400001
161,11.344
162,9.628
163,6.6740003
164,5.638
165,5.024
166,5.936
167,9.876
168,13.684
169,12.37
170,13.286
171,15.264
172,14.86
173,14.722
174,18.686
175,20.516
176,20.754
177,20.306
178,18.2
179,15.436
180,12.9
181,9.612
182,6.96
183,5.402
184,4.408
185,4.238
186,5.712
187,6.424
188,8.064
189,9.574
190,10.368
191,10.978
192,11.312
193,12.488
194,13.5720005
195,14.34
196,13.926
197,13.798
198,12.17
199,10.598
200,8.03
201,5.954
202,4.052
203,2.472
204,1.152
205,0.87
206,0.5133333
