Frame #,Angle
0,29.656668
1,29.4275
2,29.042
3,28.812
4,28.723999
5,28.418
6,28.756
7,28.312
8,28.75
9,28.546
10,28.252
11,27.236
12,27.76
13,27.618
14,27.388
15,26.998001
16,27.116001
17,25.988
18,25.628
19,24.576
20,24.41
21,23.006
22,22.814
23,22.2
24,22.588
25,22.594
26,23.692
27,24.314
28,24.354
29,24.766
30,24.334
31,22.636
32,21.548
33,19.751999
34,19.02
35,17.91
36,17.622
37,15.184
38,13.190001
39,9.468
40,6.47
41,4.032
42,3.072
43,2.342
44,1.91
45,2.81
46,4.0499997
47,6.364
48,10.02
49,11.738
50,15.166
51,18.594
52,23.08
53,25.608
54,30.605999
55,31.217999
56,30.614
57,26.966
58,23.94
59,19.27
60,17.648
61,18.176
62,19.422
63,21.086
64,23.968
65,25.452
66,24.71
67,24.324
68,24.722
69,24.394001
70,25.072
71,25.758
72,26.32
73,24.648
74,22.992
75,19.86
76,17.855999
77,18.038
78,19.067999
79,20.276
80,19.64
81,17.872
82,14.128
83,12.746
84,11.76
85,13.172
86,15.464
87,17.42
88,18.039999
89,20.866
90,25.168001
91,30.018
92,33.754
93,35.818
94,34.112
95,30.838
96,25.07
97,21.164
98,18.84
99,18.5
100,17.918
101,20.254
102,21.171999
103,21.144
104,20.012
105,21.196
106,21.082
107,22.972
108,24.208
109,26.473999
110,25.156
111,23.836
112,21.751999
113,22.817999
114,21.746
115,20.432
116,18.356
117,16.37
118,11.904
119,9.624001
120,9.662
121,12.1640005
122,13.324
123,17.068
124,21.768
125,29.012001
126,33.594
127,36.574
128,37.91
129,35.132
130,28.272
131,21.412
132,17.032
133,14.782
134,13.92
135,15.324
136,17.884
137,20.546
138,19.952
139,21.664
140,22.508
141,24.282
142,26.27
143,28.298
144,27.808
145,26.619999
146,24.664
147,23.79
148,23.57
149,24.478
150,21.862
151,19.128
152,14.559999
153,9.746
154,4.6019998
155,4.398
156,6.01
157,6.982
158,10.995999
159,17.954
160,23.978
161,31.804
162,35.638
163,36.772
164,31.138
165,27.004
166,17.294
167,12.903999
168,7.088
169,7.542
170,11.690001
171,15.056001
172,18.124
173,22.264
174,24.748001
175,23.614
176,23.978
177,23.958
178,23.926
179,23.072
180,20.194
181,18.14
182,18.094
183,18.828
184,20.734001
185,22.004
186,21.17
187,19.146
188,15.922
189,13.402
190,10.598001
191,9.986
192,9.608
193,11.54
194,14.386
195,19.17
196,25.458
197,28.828
198,31.722
199,31.934
200,31.41
201,25.924
202,23.292
203,19.258
204,16.605
205,12.263333
