Frame #,Angle
0,20.823334
1,20.2225
2,20.364
3,20.648
4,21.022
5,21.166
6,22.052
7,22.308
8,22.662
9,22.986
10,23.4
11,22.462
12,23.046
13,22.078
14,22.142
15,20.62
16,21.988
17,21.434
18,21.512001
19,21.628
20,23.386
21,23.676
22,23.692001
23,24.192001
24,23.65
25,22.424
26,21.654
27,21.686
28,22.108
29,22.282
30,22.146
31,20.722
32,20.522
33,20.18
34,20.556
35,20.806
36,22.016
37,21.624
38,20.89
39,20.394
40,20.122
41,19.657999
42,19.238
43,18.476
44,16.228
45,15.262
46,14.174001
47,12.030001
48,9.592
49,7.964
50,5.498
51,3.94
52,3.6
53,5.6480002
54,12.948
55,15.842
56,18.708
57,21.048
58,19.89
59,20.63
60,25.32
61,31.528
62,35.51
63,37.648
64,32.559998
65,29.099998
66,22.368
67,18.56
68,19.834
69,21.710001
70,23.618
71,27.116001
72,27.692
73,27.538
74,28.174
75,27.992
76,26.314001
77,27.294
78,26.862
79,25.582
80,22.7
81,22.268
82,21.868
83,23.048
84,21.202
85,20.89
86,18.793999
87,16.93
88,14.337999
89,15.4
90,16.38
91,17.806
92,21.042
93,24.418
94,26.19
95,29.213999
96,31.076
97,29.07
98,25.368
99,22.737999
100,20.296
101,17.688
102,17.3
103,19.832
104,22.996
105,25.126
106,27.472
107,30.136
108,30.372
109,29.488
110,28.74
111,27.282
112,24.902
113,23.252
114,23.55
115,23.052
116,21.421999
117,19.136
118,17.248
119,14.481999
120,11.596
121,11.648
122,12.246
123,14.186
124,17.446
125,22.76
126,25.482
127,30.43
128,32.394
129,31.37
130,26.594
131,23.220001
132,18.102
133,16.364
134,15.942
135,18.254
136,20.434
137,22.94
138,24.184
139,25.566
140,26.368
141,26.494
142,26.751999
143,24.921999
144,21.288
145,19.254
146,19.304
147,17.568
148,16.618
149,16.782
150,15.272
151,11.65
152,9.798
153,10.5
154,11.16
155,14.528
156,20.0
157,25.542
158,29.558
159,32.524002
160,30.382
161,26.228
162,20.944
163,16.07
164,11.824
165,12.922
166,14.726
167,18.292
168,20.988
169,23.876
170,23.604
171,25.355999
172,26.034
173,26.718
174,27.654
175,28.302
176,26.08
177,23.932
178,22.27
179,20.924
180,21.662
181,25.418
182,23.334
183,21.582
184,18.778
185,14.309999
186,7.94
187,7.762
188,7.3780003
189,8.696
190,10.014
191,14.078
192,20.038
193,25.938
194,30.196
195,31.484
196,27.76
197,21.714
198,17.295
199,11.056667
