Frame #,Angle
0,9.206667
1,9.43
2,9.278
3,9.47
4,9.408
5,9.592
6,9.59
7,10.036
8,9.63
9,9.415999
10,9.41
11,8.988
12,8.914
13,9.284
14,9.33
15,8.854
16,8.98
17,8.544001
18,8.214
19,8.198
20,8.246
21,7.8580003
22,7.882
23,7.64
24,7.2860003
25,6.93
26,7.21
27,7.1299996
28,7.744
29,7.9599996
30,8.514
31,8.624
32,8.4939995
33,8.062
34,7.902
35,7.8919997
36,7.7539997
37,7.696
38,7.562
39,7.494
40,7.484
41,7.86
42,8.916
43,9.868
44,11.248
45,13.034
46,15.67
47,18.714
48,21.824
49,24.23
50,25.043999
51,24.696
52,22.98
53,20.342
54,18.424
55,16.494
56,14.704
57,13.682
58,13.174
59,13.08
60,14.218
61,15.274
62,15.736
63,15.81
64,14.982
65,13.144
66,12.5720005
67,11.202
68,10.692
69,10.616
70,10.074
71,8.09
72,7.988
73,7.034
74,6.2400002
75,5.754
76,5.986
77,5.628
78,6.3459997
79,8.83
80,12.33
81,16.322
82,21.476
83,26.9
84,29.724
85,32.294
86,33.804
87,33.924
88,31.872002
89,29.732
90,26.398
91,21.904
92,18.064
93,16.386
94,15.796
95,16.346
96,18.539999
97,19.303999
98,19.244
99,17.59
100,15.014
101,11.798
102,9.924
103,7.892
104,6.396
105,6.508
106,6.256
107,5.234
108,4.4
109,3.9720001
110,3.39
111,3.786
112,3.918
113,4.686
114,6.954
115,10.110001
116,14.06
117,19.564001
118,25.806
119,30.646
120,33.836
121,36.246
122,36.41
123,33.098
124,29.062
125,23.758
126,17.584
127,13.654
128,13.504001
129,14.472
130,16.848
131,19.486
132,19.924
133,18.232
134,15.42
135,12.446
136,10.326
137,8.914
138,7.876
139,7.826
140,7.9900002
141,6.804
142,5.794
143,4.57
144,3.506
145,2.274
146,1.7360001
147,2.228
148,3.214
149,4.856
150,8.308
151,13.48
152,19.634
153,26.066
154,32.196
155,35.012
156,36.648
157,34.236
158,30.07
159,23.512
160,18.289999
161,13.172
162,11.204
163,11.372
164,13.118
165,15.024
166,16.07
167,15.702
168,13.764
169,12.39
170,11.314
171,9.56
172,7.4240003
173,6.226
174,4.51
175,2.764
176,2.536
177,3.2020001
178,2.854
179,3.362
180,3.22
181,2.524
182,2.912
183,5.572
184,8.91
185,15.007999
186,20.438
187,25.52
188,29.612
189,33.19
190,32.85
191,32.42
192,29.544
193,24.77
194,18.562
195,14.41
196,11.686
197,11.622
198,13.592
199,15.386
200,16.604
201,16.592
202,14.864
203,12.814
204,11.272
205,8.778
206,6.648
207,5.994
208,5.292
209,5.004
210,5.074
211,5.302
212,5.042
213,4.3459997
214,3.616
215,4.028
216,5.178
217,7.516
218,12.538
219,18.119999
220,22.778
221,28.182
222,32.048
223,33.587997
224,32.562
225,29.532
226,23.684
227,17.534
228,11.498
229,8.41
230,9.616
231,12.286
232,15.28
233,18.416
234,19.69
235,18.024
236,16.088
237,14.278
238,12.6175
239,10.886667
