Frame #,Angle
0,27.39
1,26.99
2,25.894001
3,24.86
4,23.868
5,23.016
6,22.568
7,22.898
8,21.708
9,21.204
10,21.768
11,21.288
12,20.91
13,21.014
14,21.81
15,21.746
16,21.672
17,21.414
18,21.894001
19,22.0
20,21.444
21,21.539999
22,22.128
23,22.406
24,22.148
25,22.98
26,23.384
27,22.784
28,22.128
29,22.082
30,21.888
31,21.764
32,22.006
33,21.756
34,20.628
35,20.664
36,20.557999
37,19.548
38,20.072
39,20.194
40,19.134
41,18.652
42,18.486
43,18.024
44,18.236
45,18.014
46,18.08
47,19.138
48,20.214
49,20.454
50,21.518
51,20.114
52,18.784
53,17.128
54,15.892
55,15.466
56,14.942
57,14.846
58,14.568
59,14.572
60,13.719999
61,15.98
62,16.234
63,17.112
64,17.088
65,17.178
66,15.41
67,14.298
68,14.666
69,15.054
70,15.33
71,15.868
72,16.778
73,16.216
74,18.316
75,19.168
76,19.91
77,21.946001
78,23.632
79,23.328001
80,23.93
81,24.286
82,23.328
83,21.762
84,20.336
85,19.176
86,18.672
87,18.566
88,18.54
89,18.832
90,18.408
91,18.516
92,17.604
93,16.834
94,15.338
95,14.166
96,12.298
97,12.212
98,12.164
99,12.922
100,14.65
101,16.164
102,17.798
103,19.147999
104,18.776
105,17.93
106,18.626
107,19.126
108,20.464
109,21.938
110,22.494
111,22.15
112,20.862
113,19.716
114,20.748
115,22.66
116,24.552
117,26.744
118,27.932
119,27.482
120,26.694
121,25.024
122,24.348
123,23.218
124,23.364
125,24.696001
126,25.426
127,24.258
128,24.39
129,23.182
130,20.98
131,19.57
132,18.718
133,17.426
134,17.066
135,16.906
136,17.784
137,20.044
138,21.76
139,22.831999
140,23.058
141,22.52
142,20.112
143,17.576
144,16.36
145,17.838
146,16.736
147,17.012
148,17.48
149,17.936
150,16.972
151,17.973999
152,19.868
153,22.473999
154,23.89
155,24.598
156,26.054
157,26.022
158,24.41
159,22.292
160,21.156
161,19.29
162,17.614
163,16.918
164,16.982
165,17.022
166,17.674
167,19.532
168,20.52
169,21.65
170,22.286
171,22.744
172,21.978
173,22.162
174,22.292
175,22.118
176,22.216
177,23.106
178,22.218
179,19.852
180,18.506
181,17.514
182,15.956
183,18.258
184,21.298
185,22.84
186,23.214
187,23.426
188,20.538
189,18.236
190,16.436
191,15.898
192,15.95
193,18.104
194,20.710001
195,22.662
196,24.042
197,24.298
198,24.24
199,22.702
200,22.526
201,21.392
202,21.331999
203,20.74
204,20.36
205,20.108
206,20.789999
207,20.732
208,20.202
209,20.856
210,20.42
211,20.26
212,19.932001
213,19.644001
214,19.514
215,19.124
216,18.782
217,19.958
218,21.774
219,23.496
220,23.336
221,21.918
222,20.168
223,18.99
224,17.336
225,19.188
226,21.128
227,22.048
228,22.194
229,21.696
230,20.564
231,20.118
232,20.256
233,20.732
234,23.262
235,26.082
236,28.838001
237,29.818
238,31.296
239,30.966
240,29.845999
241,29.189999
242,30.043333
