Frame #,Angle
0,1.4272263
1,1.4303154
2,1.4344982
3,1.44278
4,1.453344
5,1.4654697
6,1.4773241
7,1.4869959
8,1.4927763
9,1.493979
10,1.4914601
11,1.4878476
12,1.487297
13,1.4946725
14,1.5143137
15,1.5489072
16,1.5987527
17,1.6616182
18,1.7333409
19,1.8089987
20,1.8840775
21,1.9552603
22,2.0206785
23,2.0795252
24,2.1312473
25,2.1749077
26,2.2091024
27,2.2325845
28,2.2456224
29,2.2519445
30,2.2608292
31,2.289022
32,2.3621964
33,2.5157163
34,2.7942452
35,3.2497985
36,3.9378493
37,4.911363
38,6.212996
39,7.8665757
40,9.869472
41,12.187599
42,14.754524
43,17.475557
44,20.236225
45,22.913572
46,25.38816
47,27.554493
48,29.327908
49,30.647472
50,31.47554
51,31.795486
52,31.609715
53,30.940092
54,29.831408
55,28.357025
56,26.624266
57,24.776138
58,22.98572
59,21.441465
60,20.324236
61,19.779907
62,19.893383
63,20.670681
64,22.033825
65,23.830318
66,25.85486
67,27.87831
68,29.677671
69,31.061863
70,31.890202
71,32.08368
72,31.630533
73,30.58767
74,29.07822
75,27.284222
76,25.43182
77,23.767418
78,22.525925
79,21.895521
80,21.985504
81,22.805061
82,24.258886
83,26.161068
84,28.26416
85,30.297125
86,32.004086
87,33.17698
88,33.678246
89,33.453033
90,32.53211
91,31.02712
92,29.11917
93,27.04057
94,25.04909
95,23.395464
96,22.287853
97,21.859205
98,22.14425
99,23.072462
100,24.479803
101,26.136908
102,27.787502
103,29.189146
104,30.148354
105,30.544416
106,30.340687
107,29.584654
108,28.399004
109,26.965805
110,25.505426
111,24.250494
112,23.415707
113,23.166634
114,23.592463
115,24.688082
116,26.350342
117,28.390718
118,30.562252
119,32.595314
120,34.23551
121,35.277317
122,35.58877
123,35.12582
124,33.936523
125,32.155773
126,29.991076
127,27.699808
128,25.558325
129,23.825018
130,22.702396
131,22.304893
132,22.63924
133,23.602903
134,25.002037
135,26.585157
136,28.085413
137,29.262997
138,29.939827
139,30.021788
140,29.507706
141,28.486214
142,27.12253
143,25.637438
144,24.27955
145,23.292027
146,22.876965
147,23.162418
148,24.177902
149,25.844503
150,27.983376
151,30.341467
152,32.62954
153,34.565327
154,35.913662
155,36.5171
156,36.31412
157,35.344612
158,33.743366
159,31.723156
160,29.549002
161,27.504995
162,25.855873
163,24.808346
164,24.47857
165,24.872318
166,25.883018
167,27.309961
168,28.89305
169,30.35676
170,31.454334
171,32.003693
172,31.908451
173,31.162537
174,29.840506
175,28.07705
176,26.039473
177,23.898762
178,21.802753
179,19.854572
180,18.100193
181,16.529852
182,15.09125
183,13.712109
184,12.32688
185,10.900103
186,9.436258
187,7.9769063
188,6.586566
189,5.332298
190,4.2638607
191,3.4039562
192,2.747392
193,2.2678773
194,1.9288762
195,1.694642
196,1.5360279
197,1.4323108
198,1.3699398
199,1.33994
200,1.3350891
201,1.3486924
202,1.3741271
203,1.4047239
204,1.4337349
205,1.454647
206,1.4613634
207,1.4487997
208,1.4141067
209,1.3579961
210,1.2853535
211,1.2053344
212,1.130377
213,1.0739502
214,1.0476968
215,1.0590043
216,1.1091844
217,1.1930766
218,1.300199
219,1.4172162
220,1.5311677
221,1.6331791
222,1.7218496
223,1.8063537
224,1.9087805
225,2.065144
226,2.3245409
227,2.7463348
228,3.3947215
229,4.3311534
230,5.6054115
231,7.246449
232,9.254431
233,11.595699
234,14.201596
235,16.972277
236,19.785557
237,22.509434
238,25.016115
239,27.195065
240,28.96168
241,30.259823
242,31.058609
243,31.345354
244,31.118082
245,30.38194
246,29.151796
247,27.460482
248,25.370092
249,22.981215
250,20.434061
251,17.898172
252,15.551247
253,13.550511
254,12.003856
255,10.94993
256,10.353685
257,10.119402
258,10.119459
259,10.231898
260,10.376149
261,10.536866
262,10.769739
263,11.186787
264,11.924695
265,13.104945
266,14.797044
267,16.99405
268,19.606924
269,22.478495
270,25.412008
271,28.205078
272,30.679703
273,32.70089
274,34.18117
275,35.073193
276,35.356632
277,35.02673
278,34.090347
279,32.57103
280,30.520712
281,28.03231
282,25.246008
283,22.343452
284,19.528614
285,16.998428
286,14.909797
287,13.351998
288,12.332996
289,11.784351
290,11.583984
291,11.592008
292,11.690662
293,11.817538
294,11.982578
295,12.2647705
296,12.788676
297,13.686811
298,15.058221
299,16.93548
300,19.268106
301,21.926517
302,24.724127
303,27.450256
304,29.902943
305,31.913885
306,33.360645
307,34.167156
308,34.296906
309,33.74589
310,32.539684
311,30.736462
312,28.433088
313,25.769464
314,22.9253
315,20.106323
316,17.51968
317,15.343358
318,13.696374
319,12.617708
320,12.06058
321,11.905517
322,11.989844
323,12.147873
324,12.252943
325,12.250218
326,12.171006
327,12.125262
328,12.273335
329,12.782926
330,13.783261
331,15.329122
332,17.382893
333,19.818403
334,22.44483
335,25.04211
336,27.39681
337,29.329782
338,30.71095
339,31.46142
340,31.547953
341,30.976616
342,29.790993
343,28.075851
344,25.962557
345,23.629519
346,21.292078
347,19.17831
348,17.493492
349,16.381649
350,15.895779
351,15.985611
352,16.508633
353,17.263245
354,18.0361
355,18.651262
356,19.009527
357,19.108692
358,19.040543
359,18.96581
360,19.073858
361,19.537266
362,20.471483
363,21.90793
364,23.786497
365,25.967829
366,28.260052
367,30.45197
368,32.344902
369,33.775562
370,34.626934
371,34.82886
372,34.354034
373,33.213566
374,31.4561
375,29.170528
376,26.489658
377,23.587502
378,20.667046
379,17.937769
380,15.58557
381,13.741285
382,12.458962
383,11.710481
384,11.398699
385,11.387842
386,11.544537
387,11.7773285
388,12.063936
389,12.459798
390,13.084921
391,14.091519
392,15.620972
393,17.761732
394,20.51797
395,23.796068
396,27.412443
397,31.120104
398,34.646076
399,37.730385
400,40.158714
401,41.782055
402,42.521957
403,42.364315
404,41.34751
405,39.54992
406,37.081367
407,34.07899
408,30.705223
409,27.14312
410,23.586184
411,20.221386
412,17.207848
413,14.656564
414,12.618533
415,11.085585
416,10.005106
417,9.305759
418,8.927169
419,8.843757
420,9.075984
421,9.685598
422,10.755539
423,12.360147
424,14.535517
425,17.257557
426,20.433483
427,23.909224
428,27.490433
429,30.969374
430,34.151928
431,36.87889
432,39.03678
433,40.557053
434,41.411407
435,41.60465
436,41.167877
437,40.156387
438,38.65484
439,36.77564
440,34.65287
441,32.43215
442,30.254612
443,28.23226
444,26.435833
445,24.891844
446,23.587875
447,22.485477
448,21.542955
449,20.7277
450,20.020382
451,19.410818
452,18.887518
453,18.421204
454,17.95823
455,17.423866
456,16.736897
457,15.834592
458,14.70238
459,13.393072
460,12.031055
461,10.797855
462,9.896847
463,9.506476
464,9.738063
465,10.608199
466,12.031513
467,13.838264
468,15.808835
469,17.71243
470,19.339497
471,20.523962
472,21.154322
473,21.177963
474,20.604527
475,19.510363
476,18.040983
477,16.402473
478,14.838656
479,13.592228
480,12.860055
481,12.752372
482,13.272694
483,14.322715
484,15.734106
485,17.31127
486,18.873898
487,20.28503
488,21.460386
489,22.356915
490,22.952864
491,23.229223
492,23.15977
493,22.712101
494,21.862076
495,20.615873
496,19.029446
497,17.219131
498,15.36141
499,13.674487
500,12.383137
501,11.6773405
502,11.674606
503,12.390644
504,13.731774
505,15.510704
506,17.478518
507,19.363596
508,20.912912
509,21.924667
510,22.26974
511,21.905058
512,20.881693
513,19.343906
514,17.518595
515,15.692679
516,14.174541
517,13.242103
518,13.092468
519,13.803063
520,15.315469
521,17.4497
522,19.946543
523,22.519032
524,24.90317
525,26.893509
526,28.355711
527,29.216766
528,29.449417
529,29.057367
530,28.071648
531,26.558878
532,24.63843
533,22.492283
534,20.359114
535,18.504719
536,17.177475
537,16.55653
538,16.710346
539,17.578518
540,18.98732
541,20.685608
542,22.393135
543,23.848616
544,24.846315
545,25.251192
546,25.006495
547,24.135994
548,22.74209
549,21.000298
550,19.15124
551,17.475002
552,16.249973
553,15.703928
554,15.969259
555,17.051647
556,18.827728
557,21.071579
558,23.501703
559,25.832584
560,27.818386
561,29.278765
562,30.104658
563,30.248579
564,29.711643
565,28.536814
566,26.809446
567,24.66255
568,22.281982
569,19.900663
570,17.773748
571,16.1391
572,15.173642
573,14.954926
574,15.441806
575,16.482317
576,17.845552
577,19.265352
578,20.48634
579,21.301212
580,21.575754
581,21.261267
582,20.399757
583,19.122522
584,17.641365
585,16.225191
586,15.16248
587,14.71178
588,15.05047
589,16.233974
590,18.182331
591,20.697227
592,23.50528
593,26.314075
594,28.866966
595,30.979048
596,32.548813
597,33.547703
598,33.99619
599,33.935303
600,33.40452
601,32.432137
602,31.038881
603,29.252857
604,27.129786
605,24.771986
606,22.337164
607,20.030996
608,18.079865
609,16.691275
610,16.009506
611,16.079777
612,16.83294
613,18.098593
614,19.638271
615,21.190802
616,22.517776
617,23.436928
618,23.836004
619,23.674904
620,22.98116
621,21.842056
622,20.397306
623,18.834084
624,17.373215
625,16.24269
626,15.643987
627,15.717484
628,16.510067
629,17.96154
630,19.91727
631,22.159538
632,24.44712
633,26.55986
634,28.332521
