Frame #,Angle
0,0.59999996
1,1.6850001
2,1.454
3,2.34
4,3.426
5,4.206
6,3.814
7,4.326
8,4.314
9,3.606
10,3.336
11,4.072
12,5.854
13,8.27
14,12.106
15,15.662
16,17.855999
17,17.473999
18,16.306
19,14.14
20,12.29
21,11.742001
22,13.418
23,14.024
24,14.2039995
25,13.798
26,12.912
27,10.83
28,10.34
29,10.832
30,12.372
31,14.55
32,16.872
33,19.314
34,20.907999
35,21.832
36,23.93
37,26.036
38,27.488
39,30.76
40,33.928
41,34.446
42,34.922
43,33.864
44,31.824
45,29.314001
46,27.608
47,25.938
48,25.194
49,22.596
50,19.978
51,17.22
52,14.58
53,12.8
54,12.127999
55,12.014
56,11.958
57,12.422
58,12.82
59,13.628
60,14.058001
61,13.95
62,13.814
63,14.124001
64,16.074
65,18.52
66,21.074
67,22.65
68,23.612
69,22.718
70,21.69
71,21.942
72,22.282
73,22.232
74,21.816
75,21.566
76,20.938
77,20.728
78,22.226
79,23.602
80,25.85
81,29.268
82,32.684
83,35.424
84,38.682
85,40.776
86,41.344
87,41.412
88,39.426
89,37.018
90,32.952
91,28.766
92,24.234001
93,20.888
94,17.064
95,14.412
96,12.004
97,10.622
98,9.678
99,9.272
100,9.558
101,10.054
102,11.283999
103,11.651999
104,11.274
105,10.734
106,10.62
107,10.302
108,10.758
109,12.12
110,13.726
111,13.916
112,13.992
113,13.9279995
114,13.83
115,13.848
116,13.972
117,13.908
118,13.792
119,13.266
120,12.864
121,13.06
122,14.276
123,16.9
124,21.628
125,26.882
126,32.982
127,37.562
128,41.494
129,43.23
130,45.002
131,44.308002
132,43.32
133,40.170002
134,37.492
135,32.672
136,28.796
137,24.336
138,20.326
139,15.868
140,12.76
141,10.508
142,9.264
143,9.52
144,11.106
145,12.613999
146,13.651999
147,14.82
148,14.892
149,14.8
150,14.398
151,14.996
152,17.326
153,18.36
154,17.846
155,17.802
156,17.296
157,15.088
158,14.432
159,15.52
160,16.778
161,17.712
162,18.84
163,20.57
164,22.154001
165,23.538
166,26.426
167,30.554
168,35.622
169,40.342
170,44.832
171,46.872
172,47.478
173,46.778
174,45.924
175,44.122
176,42.656002
177,39.634
178,35.186
179,29.806
180,24.223999
181,19.202
182,15.516
183,14.0
184,13.944
185,14.832
186,16.62
187,19.034
188,20.172
189,21.464
190,23.08
191,22.684
192,21.618
193,21.592
194,21.286
195,21.39
196,23.7
197,24.184
198,23.902
199,24.028
200,22.966
201,21.264
202,20.38
203,20.052
204,18.868
205,18.328
206,17.157999
207,17.876
208,18.716
209,21.636
210,25.859999
211,31.952
212,37.346
213,42.374
214,46.573997
215,48.101997
216,46.252
217,43.593998
218,40.174
219,36.746
220,33.452
221,30.113998
222,26.694
223,23.204
224,17.52
225,12.81
226,9.976
227,8.306
228,7.738
229,8.916
230,10.352
231,11.984
232,13.228
233,14.454
234,14.884
235,15.118
236,14.974
237,14.682
238,14.08
239,13.556
240,14.12
241,15.918
242,17.276001
243,17.028
244,16.418
245,14.084001
246,10.384
247,7.106
248,5.764
249,4.888
250,4.372
251,4.8380003
252,5.666
253,5.8925
254,6.043333
