Frame #,Angle
0,0.6333333
1,0.4925
2,0.442
3,0.226
4,0.32999998
5,0.518
6,0.912
7,1.004
8,1.076
9,0.93799996
10,0.832
11,0.502
12,0.59599996
13,0.52
14,0.456
15,0.48
16,0.576
17,0.498
18,0.684
19,0.73
20,0.696
21,0.646
22,0.526
23,0.758
24,0.82000005
25,0.884
26,0.78400004
27,0.772
28,0.34600002
29,0.368
30,0.396
31,0.498
32,0.70199996
33,1.312
34,1.944
35,2.362
36,2.242
37,2.508
38,2.84
39,3.404
40,4.966
41,8.426
42,11.956
43,15.55
44,18.723999
45,21.602
46,23.646
47,25.5
48,26.57
49,27.014
50,26.792
51,26.44
52,25.712
53,20.438
54,17.082
55,16.668
56,15.224
57,11.95
58,14.882
59,15.18
60,12.826
61,11.964
62,12.552
63,11.81
64,13.274
65,14.064
66,17.182
67,18.014
68,17.636
69,16.824
70,17.098
71,13.9
72,13.942
73,15.092
74,15.823999
75,15.57
76,14.85
77,12.304
78,10.736
79,9.278
80,8.348
81,10.266
82,13.748
83,17.1
84,19.82
85,22.438
86,23.026001
87,23.310001
88,21.732
89,20.604
90,19.288
91,17.288
92,15.188
93,14.368
94,13.219999
95,11.63
96,11.752
97,10.996
98,8.556
99,6.834
100,10.884
101,13.702
102,14.054
103,16.054
104,18.708
105,15.38
106,12.2699995
107,12.326
108,11.3619995
109,8.514
110,7.968
111,7.846
112,7.918
113,10.026
114,13.21
115,15.792
116,18.164
117,20.548
118,21.066
119,21.592
120,20.676
121,19.303999
122,17.998
123,16.501999
124,14.674
125,12.86
126,10.799999
127,8.194
128,6.956
129,6.26
130,6.676
131,5.804
132,5.726
133,5.736
134,6.532
135,6.684
136,9.3619995
137,11.75
138,13.33
139,13.292
140,12.604
141,9.636
142,7.784
143,5.956
144,5.396
145,6.608
146,10.264
147,13.038
148,15.62
149,18.21
150,19.58
151,19.542
152,18.946
153,18.314
154,16.624
155,14.754
156,13.148
157,11.208
158,8.882
159,6.476
160,4.784
161,3.5540001
162,2.9320002
163,3.0600002
164,3.23
165,4.566
166,5.206
167,6.7599998
168,8.49
169,11.354
170,12.878
171,11.432
172,9.17
173,6.778
174,3.5200002
175,0.552
176,0.662
177,1.784
178,3.69
179,5.778
180,8.118
181,11.338
182,13.524
183,14.738
184,15.546
185,15.636
186,15.151999
187,15.006
188,14.224
189,13.138
190,11.514
191,9.816
192,7.736
193,5.984
194,5.572
195,5.9300003
196,5.816
197,5.768
198,6.4525003
199,6.2400002
