Frame #,Angle
0,11.526667
1,10.575
2,10.944
3,11.686
4,11.889999
5,12.578
6,13.46
7,13.538
8,13.202001
9,13.71
10,12.928
11,13.328
12,13.618
13,13.82
14,13.868
15,14.757999
16,14.892
17,14.76
18,14.516
19,14.368
20,13.596
21,13.528
22,13.884
23,13.538
24,13.194
25,14.626
26,15.332
27,15.416
28,16.394001
29,16.612
30,15.474
31,15.096
32,15.032
33,14.338
34,14.1779995
35,13.87
36,13.024
37,12.346
38,13.466
39,13.944
40,14.532
41,14.284
42,13.898
43,12.95
44,13.762
45,14.562
46,15.877999
47,16.214
48,15.866
49,13.096
50,11.688
51,9.302
52,7.818
53,6.296
54,6.902
55,5.388
56,5.146
57,5.428
58,5.748
59,4.2
60,3.524
61,3.99
62,4.0880003
63,3.7380002
64,4.596
65,5.324
66,5.182
67,4.76
68,4.584
69,4.342
70,3.258
71,2.9819999
72,3.328
73,4.41
74,5.2720003
75,6.652
76,6.894
77,5.8
78,4.216
79,3.144
80,3.372
81,2.926
82,4.98
83,6.092
84,7.8919997
85,8.538
86,10.16
87,10.292
88,11.094
89,11.056
90,12.028
91,13.382
92,16.322
93,21.516
94,26.368
95,31.322
96,35.418
97,38.0
98,38.912
99,38.742
100,39.188
101,34.454
102,29.492
103,23.598
104,19.9
105,12.731999
106,10.344
107,7.562
108,5.5959997
109,3.028
110,1.808
111,1.654
112,2.278
113,2.408
114,2.208
115,3.012
116,3.292
117,3.844
118,4.106
119,5.164
120,5.692
121,7.32
122,7.552
123,9.168
124,10.042
125,11.002
126,9.728
127,10.12
128,8.512
129,7.874
130,6.902
131,7.574
132,7.794
133,8.968
134,9.91
135,12.362
136,14.652
137,16.986
138,20.652
139,25.726
140,30.248
141,34.748
142,37.81
143,39.746
144,38.82
145,33.648
146,28.09
147,24.536
148,19.75
149,15.42
150,12.582
151,10.108
152,7.0
153,4.9900002
154,3.45
155,3.658
156,3.806
157,5.212
158,6.7060003
159,7.476
160,8.626
161,10.31
162,9.606
163,10.08
164,9.642
165,9.142
166,8.196
167,7.75
168,7.078
169,5.928
170,4.9379997
171,4.508
172,5.768
173,6.2000003
174,8.374001
175,10.286
176,10.900001
177,11.404
178,13.3880005
179,15.312
180,17.17
181,20.694
182,24.288
183,27.032
184,31.1
185,34.92
186,38.214
187,38.087997
188,38.57
189,32.5
190,27.284
191,23.574
192,20.048
193,14.099999
194,11.952
195,9.696
196,5.14
197,3.276
198,2.762
199,3.4980001
200,4.116
201,5.13
202,5.214
203,5.188
204,4.474
205,3.452
206,2.8725
207,2.1733334
