Frame #,Angle
0,0.74666667
1,0.585
2,0.634
3,0.674
4,0.764
5,0.652
6,0.696
7,0.562
8,0.41
9,0.208
10,0.382
11,0.338
12,0.364
13,0.31199998
14,0.38
15,0.188
16,0.204
17,0.308
18,0.686
19,0.794
20,0.788
21,0.78000003
22,0.684
23,0.486
24,0.62
25,0.908
26,1.1800001
27,1.444
28,1.284
29,1.034
30,0.852
31,0.95
32,0.844
33,1.368
34,2.012
35,2.684
36,2.954
37,3.476
38,3.156
39,2.884
40,2.348
41,2.468
42,2.764
43,2.924
44,2.94
45,3.122
46,2.832
47,2.934
48,3.594
49,4.054
50,5.35
51,6.56
52,7.202
53,8.514
54,10.032
55,11.018
56,11.892
57,12.568
58,11.988
59,11.932
60,10.916
61,9.954
62,9.118
63,8.776
64,6.96
65,5.544
66,3.94
67,3.864
68,4.558
69,6.192
70,9.064
71,12.214
72,13.952
73,14.69
74,15.368
75,15.778
76,15.696
77,15.848001
78,15.91
79,15.46
80,14.438
81,13.402
82,11.116
83,9.326
84,8.056
85,6.664
86,5.478
87,5.16
88,4.1419997
89,6.47
90,5.554
91,5.404
92,5.802
93,7.166
94,5.524
95,5.458
96,6.908
97,8.036
98,9.07
99,9.58
100,12.08
101,12.4
102,12.7
103,12.696
104,12.038
105,9.46
106,8.588
107,7.062
108,5.398
109,6.046
110,8.682
111,10.436
112,12.88
113,15.248
114,16.416
115,17.234
116,17.324
117,17.084
118,16.562
119,15.76
120,14.428
121,12.57
122,10.626
123,8.542
124,6.094
125,3.89
126,2.406
127,2.184
128,2.3899999
129,3.09
130,4.144
131,6.314
132,7.95
133,9.418
134,10.876
135,12.43
136,13.31
137,13.318
138,13.574
139,13.458
140,12.900001
141,10.922
142,8.184
143,6.616
144,5.48
145,4.988
146,5.966
147,9.078
148,11.762
149,14.4140005
150,17.022
151,18.934
152,20.380001
153,21.004
154,21.016
155,20.01
156,18.82
157,16.548
158,14.582
159,12.898
160,11.298
161,9.8619995
162,9.1119995
163,7.618
164,5.752
165,4.5
166,3.852
167,3.8999999
168,4.784
169,6.56
170,9.618
171,12.196
172,13.91
173,15.566
174,16.831999
175,16.924
176,17.108
177,17.298
178,16.552
179,15.022
180,12.13
181,8.614
182,5.61
183,3.852
184,3.51
185,4.558
186,5.782
187,7.044
188,8.398
189,9.624001
190,11.3220005
191,13.2960005
192,14.668
193,15.99
194,16.614
195,16.234
196,15.262
197,14.282
198,12.148
199,10.184
200,7.374
201,5.1480002
202,2.978
203,1.87
204,0.766
205,0.996
206,1.326
207,2.242
208,4.266
209,6.592
210,8.757999
211,11.142
212,13.616
213,14.886
214,16.355999
215,17.466
216,17.834
217,17.184
218,16.864
219,15.758
220,14.012
221,12.786
222,10.75
223,7.7860003
224,5.34
225,4.144
226,3.236
227,4.8799996
228,6.39
229,8.506
230,10.54
231,13.132
232,14.734
233,16.48
234,17.286
235,18.27
236,17.55
237,16.006
238,14.886
239,14.3625
240,12.956667
