Frame #,Angle
0,1.4455556
1,1.4306667
2,1.3809334
3,1.4324
4,1.414
5,1.4084
6,1.4424
7,1.5552
8,1.5612
9,1.5892
10,1.598
11,1.5616
12,1.4432
13,1.36
14,1.3168
15,1.2916
16,1.374
17,1.5872
18,1.7796
19,1.9168
20,2.0676
21,2.1012
22,2.0232
23,2.0092
24,2.0708
25,2.1388
26,2.2516
27,2.4104
28,2.4784
29,2.4508
30,2.3223999
31,2.208
32,2.0664
33,1.9779999
34,1.926
35,2.0444
36,2.2432
37,2.6524
38,3.4528
39,4.81
40,6.8308
41,9.6728
42,13.1716
43,17.0336
44,21.0424
45,24.8388
46,28.0132
47,30.6292
48,32.6564
49,34.021202
50,34.6852
51,34.9196
52,34.6092
53,33.8068
54,32.5904
55,31.046
56,28.7836
57,25.8508
58,22.2428
59,18.4736
60,15.010799
61,12.8972
62,12.559199
63,14.436399
64,17.864399
65,22.3348
66,26.9024
67,30.9572
68,33.924
69,35.846
70,36.7392
71,36.806
72,36.126
73,34.8264
74,32.6556
75,29.3256
76,25.16
77,20.6964
78,16.4396
79,13.648
80,13.4412
81,15.641999
82,19.7476
83,25.0276
84,30.278
85,34.5616
86,37.4912
87,39.0508
88,39.448402
89,38.8872
90,37.3552
91,35.0536
92,31.7392
93,27.406
94,22.656
95,18.22
96,14.726
97,13.344399
98,14.63
99,17.9364
100,22.549599
101,27.5892
102,31.95
103,34.6024
104,35.762802
105,35.6888
106,34.7112
107,32.9216
108,30.9004
109,28.3208
110,24.9652
111,21.1852
112,17.9152
113,15.798
114,15.6336
115,17.9564
116,22.2764
117,27.5164
118,32.742798
119,37.163998
120,40.152
121,41.7108
122,41.95
123,41.0252
124,39.0792
125,36.2208
126,32.1816
127,27.2664
128,22.1892
129,17.6888
130,14.5188
131,13.482
132,15.3304
133,19.1544
134,24.006401
135,28.948801
136,32.9832
137,35.195198
138,35.786
139,35.11
140,33.447197
141,31.665998
142,29.1736
143,25.8584
144,22.0728
145,18.3852
146,15.4028
147,14.3936
148,16.246
149,20.3832
150,25.9564
151,31.866
152,37.1772
153,40.8116
154,42.886
155,43.4956
156,42.688
157,40.7392
158,37.8176
159,33.9436
160,29.15
161,24.207201
162,19.7888
163,16.7748
164,15.711599
165,17.5152
166,21.3596
167,26.2516
168,31.3004
169,35.7028
170,38.0812
171,38.5448
172,37.5616
173,35.4444
174,32.5496
175,29.682
176,26.6184
177,23.1712
178,19.5672
179,16.328
180,14.0404005
181,13.4572
182,14.5967
183,17.252167
184,15.581767
185,13.648567
186,10.576167
187,6.8826666
188,2.258
189,2.408
190,2.25
191,2.442
192,2.272
193,2.088
194,1.72
195,1.3859999
196,0.946
197,1.038
198,1.138
199,1.298
200,1.37
201,1.352
202,1.332
203,1.4
204,1.304
205,1.398
206,1.73
207,1.8360001
208,1.528
209,1.52
210,1.612
211,1.362
212,0.87799996
213,0.87
214,0.616
