Frame #,Angle
0,1.3433334
1,1.26
2,1.04
3,1.05
4,0.856
5,0.79399997
6,0.78999996
7,0.906
8,0.682
9,0.804
10,0.98800004
11,1.002
12,1.144
13,1.172
14,0.934
15,1.02
16,1.15
17,1.256
18,1.506
19,1.778
20,1.804
21,1.868
22,1.766
23,1.562
24,1.382
25,1.526
26,1.674
27,2.098
28,2.666
29,3.394
30,3.734
31,3.702
32,3.664
33,3.55
34,3.336
35,3.2879999
36,3.456
37,3.928
38,3.946
39,4.274
40,4.814
41,5.53
42,6.7
43,9.174
44,12.824
45,16.44
46,20.832
47,24.834
48,28.306
49,30.494
50,32.634
51,34.032
52,35.028
53,35.878
54,36.314
55,35.968
56,35.264
57,33.902
58,31.838001
59,28.908
60,25.474
61,19.938
62,13.994
63,10.248
64,8.906
65,9.87
66,14.346
67,21.172
68,27.532
69,32.447998
70,36.082
71,38.392
72,39.008
73,37.69
74,36.102
75,30.864
76,28.07
77,23.804
78,18.012001
79,12.31
80,11.438
81,9.924
82,11.864
83,17.392
84,25.546
85,32.461998
86,37.784
87,41.41
88,43.444
89,42.634
90,41.315998
91,39.668
92,36.46
93,32.4
94,28.364
95,22.948
96,16.58
97,12.46
98,11.492
99,12.61
100,16.854
101,23.435999
102,29.934
103,34.636
104,37.274002
105,38.258
106,37.982002
107,36.788002
108,34.816
109,32.322
110,28.204
111,22.31
112,15.9800005
113,12.01
114,10.816
115,13.036
116,18.928
117,27.0
118,33.846
119,39.182
120,43.288002
121,44.762
122,44.902
123,44.006
124,41.73
125,38.318
126,34.984
127,30.702
128,25.452
129,18.964
130,14.862
131,13.656
132,14.58
133,18.176
134,25.148
135,31.878
136,36.438
137,40.102
138,42.208
139,42.478
140,41.334
141,39.89
142,37.264
143,34.234
144,30.864
145,26.130001
146,19.138
147,13.294001
148,10.682
149,10.62
150,14.297999
151,21.938
152,29.986
153,36.208
154,40.966
155,43.498
156,44.368
157,43.9
158,42.25
159,39.84
160,36.428
161,31.872
162,26.756
163,19.78
164,14.114
165,11.466
166,11.886
167,14.524
168,20.925999
169,27.644
170,32.618
171,35.503998
172,36.204
173,35.546
174,34.038002
175,32.37
176,30.668
177,28.592
178,25.156
179,19.397999
180,13.948
181,11.48
182,12.55
183,16.460001
184,23.68
185,31.774
186,37.792
187,41.947998
188,44.5
189,45.778
190,45.498
191,43.68
192,40.8
193,37.098
194,32.476
195,26.88
196,20.572
197,15.668
198,13.564
199,14.154
200,17.574
201,23.656
202,29.934
203,35.02
204,38.264
205,39.894
206,40.474
207,40.156
208,38.458
209,36.384
210,33.722
211,29.95
212,25.318
213,19.266
214,13.748
215,11.03
216,12.096
217,15.512
218,22.16
219,30.208
220,36.3
221,40.059998
222,42.412
223,43.486
224,43.156002
225,41.714
226,39.308
227,36.266
228,32.194
229,26.186
230,19.54
231,13.738
232,10.868
233,11.014
234,14.734
235,20.918
236,28.227999
237,33.77
238,37.612
239,40.102
240,41.132
241,41.166
242,40.694
243,39.098
244,36.278
245,33.182
246,28.206
247,21.662
248,15.662
249,12.254
250,12.14
251,15.002
252,20.544
253,27.392
254,33.18
255,36.808
256,38.892
257,39.72
258,39.7
259,39.036
260,34.174
261,29.732
262,25.498
263,21.284
264,16.632
265,14.54
266,12.426
267,11.552
268,12.228001
269,15.14
270,20.501999
271,26.428
272,31.136
273,34.266
274,35.738
275,35.894
276,35.422
277,34.578
278,33.336
279,31.154
280,28.264
281,24.838
282,19.774
283,14.45
284,11.944
285,12.018
286,14.304
287,19.71
288,26.58
289,32.318
290,36.824
291,39.374
292,40.682
293,41.226
294,40.214
295,38.302002
296,35.760002
297,32.218002
298,28.09
299,22.812
300,16.566
301,12.832
302,11.486
303,12.012
304,15.768
305,22.358
306,27.432001
307,30.27
308,32.833336
