Frame #,Angle
0,19.79
1,19.4725
2,18.068
3,16.734001
4,13.852
5,12.588
6,12.67
7,14.702001
8,18.248001
9,22.316
10,23.738
11,24.48
12,24.774
13,23.412
14,21.976
15,20.092
16,18.098
17,15.5
18,12.574
19,10.248
20,8.394
21,7.288
22,7.394
23,9.916
24,11.4279995
25,11.006
26,10.296
27,8.69
28,4.4979997
29,0.8079999
30,-1.2700001
31,-3.924
32,-6.004
33,-7.138
34,-7.314
35,-4.832
36,-0.53199995
37,3.992
38,9.892
39,15.298
40,17.572
41,18.638
42,16.568
43,13.108
44,11.842
45,11.452
46,12.576
47,16.958
48,21.494
49,24.39
50,27.052
51,29.428
52,29.278
53,28.726
54,26.396
55,22.966
56,18.38
57,16.912
58,13.548
59,11.774
60,12.924
61,12.772
62,13.6
63,13.128
64,12.066
65,10.564
66,8.9800005
67,3.924
68,2.786
69,1.6780001
70,-1.0960001
71,-2.04
72,-0.73600006
73,2.304
74,8.3359995
75,15.132
76,20.605999
77,23.157999
78,23.178
79,20.186
80,16.07
81,13.976
82,14.318
83,15.992
84,20.274
85,25.388
86,29.134
87,32.098
88,33.018
89,31.218
90,30.278
91,27.324001
92,23.496
93,20.506
94,18.648
95,15.192
96,12.954
97,13.848001
98,14.226
99,13.724
100,11.064
101,9.6779995
102,7.3799996
103,4.176
104,1.232
105,0.90799993
106,0.08799998
107,-1.908
108,-2.668
109,-2.624
110,-0.091999985
111,3.41
112,8.774
113,12.875999
114,15.538
115,14.684
116,14.452
117,11.05
118,10.008
119,9.95
120,11.972
121,13.138
122,16.486
123,19.392
124,22.644001
125,25.952
126,29.582
127,31.838
128,32.718
129,33.392
130,31.817999
131,27.048
132,23.932
133,21.43
134,17.126
135,14.441999
136,13.598
137,15.4279995
138,15.556
139,16.192
140,15.256
141,13.972
142,8.9140005
143,6.582
144,6.524
145,7.288
146,8.03
147,8.108
148,6.926
149,4.81
150,3.742
151,4.094
152,5.368
153,8.578
154,10.494
155,11.952001
156,11.524
157,10.614
158,8.955
159,8.05
