Frame #,Angle
0,1.0544882
1,1.0410187
2,1.0256523
3,0.9973331
4,0.9677363
5,0.9400312
6,0.9203943
7,0.9116461
8,0.91534483
9,0.9310959
10,0.9575562
11,0.9932247
12,1.0371729
13,1.0890849
14,1.1488886
15,1.2160954
16,1.2889861
17,1.364513
18,1.4390122
19,1.5095692
20,1.5757182
21,1.6408476
22,1.712209
23,1.7995089
24,1.9122862
25,2.056712
26,2.2328787
27,2.4339693
28,2.647508
29,2.8584647
30,3.0533974
31,3.2246587
32,3.373344
33,3.510657
34,3.6580286
35,3.846749
36,4.1171885
37,4.5177193
38,5.1029415
39,5.930002
40,7.0518503
41,8.508155
42,10.31567
43,12.459812
44,14.890341
45,17.523535
46,20.250643
47,22.950142
48,25.501707
49,27.798124
50,29.752092
51,31.297174
52,32.384937
53,32.979843
54,33.05579
55,32.59785
56,31.610415
57,30.129845
58,28.239416
59,26.080215
60,23.85098
61,21.793013
62,20.160467
63,19.178684
64,18.99993
65,19.6688
66,21.106195
67,23.115746
68,25.413837
69,27.67579
70,29.586628
71,30.886917
72,31.40841
73,31.092798
74,29.995266
75,28.27618
76,26.182453
77,24.017017
78,22.10244
79,20.73878
80,20.158998
81,20.489708
82,21.728844
83,23.74192
84,26.28077
85,29.022898
86,31.623146
87,33.76353
88,35.19491
89,35.76468
90,35.42839
91,34.246796
92,32.375263
93,30.047018
94,27.54923
95,25.191988
96,23.271915
97,22.031277
98,21.61891
99,22.063498
100,23.266388
101,25.01587
102,27.021885
103,28.96413
104,30.542366
105,31.519947
106,31.755346
107,31.21931
108,29.99789
109,28.282534
110,26.347235
111,24.51337
112,23.10393
113,22.39171
114,22.550707
115,23.622309
116,25.504192
117,27.965721
118,30.68789
119,33.3178
120,35.523952
121,37.042236
122,37.706486
123,37.46092
124,36.357937
125,34.547092
126,32.25793
127,29.776257
128,27.414364
129,25.475298
130,24.212543
131,23.790607
132,24.256823
133,25.531536
134,27.419308
135,29.64046
136,31.87709
137,33.821236
138,35.215073
139,35.87939
140,35.728413
141,34.77213
142,33.112
143,30.933449
144,28.49208
145,26.091105
146,24.049177
147,22.658075
148,22.134684
149,22.579714
150,23.954351
151,26.080866
152,28.669474
153,31.366667
154,33.81195
155,35.690033
156,36.770763
157,36.932304
158,36.16763
159,34.57877
160,32.363388
161,29.793344
162,27.184584
163,24.85892
164,23.10013
165,22.109179
166,21.969482
167,22.632044
168,23.924835
169,25.585007
170,27.307804
171,28.79932
172,29.821463
173,30.22274
174,29.953053
175,29.063944
176,27.699226
177,26.07816
178,24.470541
179,23.163412
180,22.420597
181,22.43849
182,23.307207
183,24.98793
184,27.312937
185,30.009647
186,32.7448
187,35.178005
188,37.012146
189,38.032505
190,38.130615
191,37.312225
192,35.692337
193,33.480812
194,30.959164
195,28.448536
196,26.270224
197,24.701958
198,23.935844
199,24.047232
200,24.98231
201,26.568014
202,28.542572
203,30.599974
204,32.43768
205,33.797913
206,34.49665
207,34.439323
208,33.625313
209,32.144955
210,30.171545
211,27.947624
212,25.762493
213,23.919096
214,22.692442
215,22.284575
216,22.78588
217,24.154015
218,26.21701
219,28.699825
220,31.269354
221,33.58711
222,35.357254
223,36.36221
224,36.483997
225,35.711803
226,34.139305
227,31.954882
228,29.424515
229,26.865133
230,24.607956
231,22.953743
232,22.126303
233,22.234203
234,23.251143
235,25.020079
236,27.281013
237,29.715746
238,31.998451
239,33.84042
240,35.022873
241,35.415882
242,34.98508
243,33.79048
244,31.980795
245,29.78164
246,27.474712
247,25.366581
248,23.747374
249,22.844337
250,22.780535
251,23.549717
252,25.013811
253,26.925394
254,28.970785
255,30.823214
256,32.194115
257,32.87437
258,32.75856
259,31.85107
260,30.257395
261,28.16537
262,25.818333
263,23.4857
264,21.432955
265,19.891943
266,19.033243
267,18.945581
268,19.623774
269,20.968708
270,22.800943
271,24.886621
272,26.970222
273,28.808619
274,30.199709
275,31.00188
276,31.143896
277,30.62705
278,29.522549
279,27.966936
280,26.154343
281,24.321947
282,22.72674
283,21.613487
284,21.176432
285,21.52304
286,22.650372
287,24.440325
288,26.675903
289,29.07597
290,31.33989
291,33.190998
292,34.411304
293,34.863922
294,34.502705
295,33.371788
296,31.59895
297,29.381777
298,26.96473
299,24.606209
300,22.536806
301,20.911083
302,19.772726
303,19.043756
304,18.544065
305,18.0418
306,17.332684
307,16.30635
308,14.98616
309,13.533221
310,12.210192
311,11.302879
312,11.050201
313,11.591045
314,12.936202
315,14.972447
316,17.5036
317,20.291899
318,23.09779
319,25.712675
320,27.977173
321,29.780195
322,31.053545
323,31.761662
324,31.89034
325,31.44123
326,30.435062
327,28.922472
328,26.99869
329,24.816751
330,22.589354
331,20.57697
332,19.05513
333,18.270855
334,18.396814
335,19.498285
336,21.515799
337,24.277536
338,27.53107
339,30.985863
340,34.3524
341,37.376583
342,39.85516
343,41.637737
344,42.621025
345,42.744057
346,41.98447
347,40.36462
348,37.9658
349,34.943954
350,31.53727
351,28.061275
352,24.882298
353,22.367924
354,20.825615
355,20.445213
356,21.257364
